id,title,budget,revenue,release_date,popularity,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity
84099.0,Here Comes the Navy,,,1934,1.421,5.769,87.0,3.9701428571428576,37.318999999999996,9.61,1.4724285714285714,14.809,1.867
57035.0,The House of Rothschild,,,1934,2.177,6.1,88.0,4.793428571428571,40.912,11.888,1.703,13.121,3.438
84095.0,The White Parade,,,1934,1.042,6.0,80.0,3.6492857142857136,27.488999999999997,12.959,0.9870000000000001,7.5089999999999995,1.938
233662.0,Holiday Land,,,1934,0.6,5.0,8.0,1.22,1.22,1.22,0.6,2.4,0.6
180775.0,Jolly Little Elves,,,1934,1.158,5.6,9.0,1.4,1.4,1.4,0.7628571428571427,7.739999999999999,0.98
58159.0,The Tortoise and the Hare,32671.0,,1935,5.87,6.686,9.0,1.814857142857143,12.703999999999999,3.949,4.038571428571428,38.351,7.592
87677.0,La Cucaracha,,,1998,2.03,3.7,97.0,9.896,59.376000000000005,19.944,1.3893333333333333,4.168,1.946
607.0,Men in Black,90000000.0,589390539.0,1997,65.124,7.18,98.0,30.37828571428571,437.56300000000005,40.519,9.77942857142857,317.143,30.983
233654.0,"What, No Men?",,,1935,0.6,5.8,21.0,1.3376666666666666,4.013,1.96,0.6,0.6,0.6
233660.0,Bosom Friends,,,1934,0.6,,10.0,0.6,0.6,0.6,0.6,1.2,0.6
233656.0,City of Wax,,,1934,0.765,6.0,9.0,1.4,1.4,1.4,1.4,2.8,1.4
178380.0,Strikes and Spares,,,1934,1.4,5.7,8.0,1.01175,4.047,1.62,1.3439999999999999,2.6879999999999997,1.96
64318.0,Hide-Out,,,1934,1.331,7.4,81.0,5.858571428571429,49.488,12.544,1.8750000000000002,20.110999999999997,2.913
28564.0,Manhattan Melodrama,,,1934,6.694,6.9,93.0,6.959142857142858,122.71199999999997,13.363,1.9785714285714289,27.375000000000004,3.093
111623.0,The Richest Girl in the World,,,1934,1.379,5.1,71.0,3.7274285714285718,34.296,7.98,1.2034285714285713,10.823999999999998,1.999
43896.0,The Informer,243000.0,950000.0,1935,5.77,6.8,91.0,2.986285714285714,52.186,4.672,2.9607142857142854,34.801,5.266
92667.0,Black Fury,,,1935,2.194,6.4,94.0,3.9872857142857145,39.187,9.527,2.438142857142857,18.867,6.342
107874.0,Escape Me Never,,,1947,1.207,5.8,104.0,8.105285714285715,64.694,16.769,1.6467142857142858,22.959,1.96
107876.0,Private Worlds,,,1935,0.6,5.0,84.0,5.545428571428571,57.056000000000004,9.789,1.2274285714285715,24.988,1.4
52863.0,Dangerous,,,1935,2.568,6.684,79.0,3.649857142857143,51.723,11.723,1.447142857142857,15.471,1.96
43886.0,Alice Adams,342000.0,770000.0,1935,3.18,6.738,99.0,4.134142857142857,34.533,7.427,1.965714285714286,18.992000000000004,4.907
43888.0,Becky Sharp,,,1935,2.503,5.8,84.0,4.916857142857142,75.97200000000001,7.037,1.327142857142857,12.062,1.791
120977.0,The Dark Angel,,,1935,1.071,6.4,106.0,2.8818571428571427,24.536,6.72,1.4345714285714288,12.08,2.456
3080.0,Top Hat,609000.0,3202000.0,1935,14.51,7.322,101.0,3.131,29.348,6.41,2.0508571428571427,33.739,4.38
131347.0,David Copperfield,,,1969,2.087,5.2,118.0,8.819857142857144,96.133,14.913,1.392,11.697,2.581
132654.0,Les Miserables,,,1952,1.987,5.3,105.0,10.521857142857142,88.87400000000001,26.868,1.7174285714285713,15.033000000000001,3.318
43898.0,The Lives of a Bengal Lancer,,,1935,3.269,6.773,109.0,4.397571428571429,46.958,13.323,1.5107142857142857,16.13,3.678
76499.0,Barbary Coast,,,1935,3.797,6.7,91.0,7.312285714285714,62.573,11.446,2.517142857142857,20.858000000000004,5.707
58905.0,The Crusades,,,1935,2.52,6.3,125.0,4.4841428571428565,55.558,11.888,1.631714285714286,11.422,5.355
10210.0,A Midsummer Night's Dream,11000000.0,16071990.0,1999,14.22,6.464,116.0,24.06142857142857,252.35499999999996,40.852,3.140714285714286,25.672000000000004,6.319
223361.0,Go Into Your Dance,,,1935,0.874,9.0,89.0,4.2255714285714285,67.84400000000001,7.258,1.1627142857142856,10.114,2.256
43890.0,Broadway Melody of 1936,,,1935,2.037,6.4,103.0,2.9654285714285717,28.926000000000002,8.029,2.0054285714285713,28.112000000000005,3.438
218404.0,King of Burlesque,,,1936,0.6,5.9,90.0,3.7961428571428577,33.694,12.099,1.2197142857142858,14.106,1.541
17604.0,She,,,1965,9.325,6.0,106.0,9.24757142857143,74.87399999999997,16.395,1.8435714285714286,29.624000000000006,4.214
16905.0,Captain Blood,1200000.0,,1935,9.524,7.298,119.0,6.3988571428571435,86.09499999999996,15.897,1.7944285714285715,18.25,3.881
57412.0,Peter Ibbetson,,,1935,3.529,6.9,88.0,5.028571428571428,41.561,13.323,1.917714285714286,28.333000000000002,3.678
31798.0,Roberta,,,1935,3.448,7.054,106.0,4.868857142857143,65.80500000000002,11.619,1.923142857142857,28.299999999999997,3.877
43892.0,Gold Diggers of 1935,,,1935,3.116,6.514,95.0,4.390142857142857,47.382,9.61,1.0725714285714285,11.588,1.4
43890.0,Broadway Melody of 1936,,,1935,2.037,6.4,103.0,2.9654285714285717,28.926000000000002,8.029,2.0054285714285713,28.112000000000005,3.438
11085.0,Mutiny on the Bounty,19000000.0,13680000.0,1962,11.538,7.028,185.0,9.852,109.602,20.544,2.114,21.267,4.037
36006.0,Ruggles of Red Gap,,,1935,4.072,7.148,90.0,3.2274285714285713,37.513,6.982,1.6594285714285717,14.530000000000001,3.173
184589.0,The Calico Dragon,,,1935,1.111,4.7,8.0,,,,1.395,1.395,1.395
67626.0,Three Orphan Kittens,25771.0,,1935,2.845,6.7,9.0,3.9169999999999994,11.751000000000001,8.597,3.3829999999999996,26.044999999999998,7.974
109323.0,Who Killed Cock Robin?,27715.0,,1935,2.473,6.6,8.0,3.3704999999999994,20.223,8.597,4.184571428571428,35.236,7.974
66985.0,How to Sleep,,,1953,1.268,6.65,7.0,3.831,3.831,3.831,3.5715,14.286000000000001,7.974
233666.0,"Oh, My Nerves",,,1935,0.6,,18.0,1.47,2.94,1.54,0.8666666666666667,2.6,1.4
50912.0,Tit for Tat,,,1935,3.536,6.952,19.0,3.1592857142857134,23.367,7.85,2.374571428571429,16.622,7.85
197173.0,Audioscopiks,,,1935,0.831,4.6,8.0,0.728,0.728,0.728,0.6,1.2,0.6
233676.0,Camera Thrills,,,1935,0.6,,20.0,,,,0.6,1.7999999999999998,0.6
218389.0,I Dream Too Much,,,1935,0.918,4.6,97.0,4.426142857142857,52.45300000000001,13.255,1.6780000000000004,19.279000000000003,2.464
234207.0,Love Me Forever,,,1935,1.4,4.0,91.0,2.3015714285714286,18.039,5.729,1.266857142857143,12.347999999999999,1.708
43894.0,Naughty Marietta,782000.0,2057000.0,1935,2.68,4.4,103.0,4.553714285714285,99.89200000000001,7.492,1.6487142857142858,19.465000000000003,2.074
218388.0,$1000 a Minute,,,1935,0.627,5.1,70.0,3.2458571428571434,26.941000000000003,10.214,0.7966666666666665,4.779999999999999,1.4
142142.0,Thanks a Million,,,1935,0.6,5.6,87.0,2.7802857142857142,28.677,4.164,1.0994285714285712,9.495999999999999,2.661
26718.0,'G' Men,450000.0,,1935,6.112,6.515,83.0,4.832142857142857,106.11099999999999,7.258,1.640142857142857,18.371,1.932
54570.0,The Gay Deception,,,1935,0.901,5.5,77.0,3.0992857142857138,29.764999999999997,7.374,1.316285714285714,9.814,2.826
37089.0,The Scoundrel,,,1935,0.84,6.1,76.0,5.385,54.01499999999999,14.53,2.063714285714286,19.26600000000001,3.075
74469.0,The Story of Louis Pasteur,,,1936,3.304,6.9,86.0,3.2771428571428567,35.385999999999996,4.773,1.7005714285714286,18.521,2.423
13562.0,My Man Godfrey,575375.0,684200.0,1936,8.635,7.556,95.0,5.979285714285715,88.219,12.099,1.1222857142857146,12.231,1.4
93313.0,Come and Get It,,,1936,2.461,6.729,99.0,5.339285714285714,51.217999999999996,11.446,2.7908571428571425,28.889999999999993,5.707
83633.0,Pigskin Parade,,,1936,2.703,5.792,93.0,3.4130000000000003,40.833,6.318,1.0890000000000002,17.354000000000003,1.4
6003.0,Romeo and Juliet,,38901218.0,1968,21.221,7.358,138.0,10.523,112.034,19.908,3.287714285714286,42.82400000000001,6.395
113916.0,The General Died at Dawn,,,1936,1.719,6.2,98.0,4.452285714285714,39.464,13.323,1.3418571428571429,17.133000000000003,1.564
52429.0,Theodora Goes Wild,,,1936,2.596,6.484,94.0,4.834857142857143,100.03099999999999,8.582,1.3179999999999998,12.226,2.11
114057.0,Valiant Is the Word for Carrie,,,1936,0.702,5.8,110.0,3.2035714285714287,54.148,4.465,1.1077142857142857,10.206,1.4
43277.0,The Great Ziegfeld,,,1936,8.34,6.3,176.0,4.374714285714286,48.501,7.297,1.6898571428571427,18.306,2.913
112284.0,The Gorgeous Hussy,1119000.0,2019000.0,1936,2.072,4.9,103.0,7.848000000000001,97.37900000000002,16.844,1.9638571428571425,17.687,4.124
54569.0,These Three,,,1936,2.664,7.3,93.0,5.098857142857143,46.576,11.446,2.3124285714285717,26.369000000000003,3.438
37658.0,Anthony Adverse,1192000.0,2750000.0,1936,3.529,6.2,141.0,5.853285714285714,85.50299999999999,7.584,1.3821428571428573,11.474999999999998,2.955
31507.0,Dodsworth,,,1936,7.868,7.222,101.0,6.349285714285714,80.779,14.229,1.9751428571428575,21.998000000000005,2.754
81687.0,Lloyd's of London,850000.0,,1936,2.471,7.2,113.0,4.369857142857143,74.567,6.812,1.8631428571428572,21.585000000000004,3.212
218367.0,The Magnificent Brute,,,1936,1.122,,77.0,1.8622857142857145,18.422999999999995,3.002,1.0655714285714286,12.859,1.788
87445.0,Winterset,,,1936,2.119,5.364,77.0,8.282857142857143,78.34,19.1,1.4101428571428574,11.071,1.932
42193.0,The Charge of the Light Brigade,,,1968,6.447,6.0,139.0,8.171142857142858,128.52700000000002,15.812,1.4464285714285716,13.952999999999998,2.588
151848.0,The Garden of Allah,2200000.0,,1936,2.787,5.804,79.0,6.0762857142857145,59.758,13.233,1.4112857142857145,14.188,3.318
9361.0,The Last of the Mohicans,40000000.0,75505856.0,1992,22.699,7.389,112.0,14.455857142857143,200.73499999999999,19.353,7.383857142857144,296.737,10.428
57698.0,Gold Diggers of 1937,,,1936,1.788,5.7,101.0,4.600857142857143,48.26499999999999,9.662,1.5035714285714286,10.525000000000002,2.223
184741.0,Cain and Mabel,,,1936,1.993,6.222,90.0,4.274571428571429,40.073,9.662,1.639714285714286,15.838,2.352
43872.0,Born to Dance,,,1936,5.081,5.895,105.0,4.318,46.882000000000005,12.253,2.047,23.833000000000006,3.438
130342.0,One in a Million,,,1937,0.885,4.0,95.0,2.693857142857143,30.188000000000006,5.729,1.0306666666666666,6.183999999999999,1.426
188918.0,Dancing Pirate,,,1936,1.216,5.4,83.0,3.9847142857142863,43.431000000000004,13.457,1.7980000000000003,18.747,2.456
24807.0,Mr. Deeds Goes to Town,,,1936,9.23,7.535,115.0,6.425571428571429,221.642,13.323,2.258857142857143,24.67,4.016
4701.0,A Tale of Two Cities,,,1958,2.472,6.7,115.0,9.86042857142857,92.465,21.029,1.528142857142857,10.697,4.301
52358.0,Suzy,,,1936,1.741,6.0,93.0,3.266571428571428,28.247999999999994,7.866,1.5987142857142858,16.380000000000003,2.074
17450.0,Pennies from Heaven,22000000.0,9171289.0,1981,6.498,6.138,108.0,13.238857142857144,108.509,36.258,2.8695714285714287,46.407000000000004,5.029
20325.0,Swing Time,886000.0,2600000.0,1936,8.819,6.857,103.0,2.402571428571428,19.822,3.877,2.1265714285714283,32.082,4.907
218365.0,"Sing, Baby, Sing",,,1936,0.6,5.7,90.0,3.7620000000000005,72.367,5.729,0.9107142857142856,8.175,1.473
31773.0,Libeled Lady,,,1936,6.65,7.293,98.0,5.1979999999999995,108.94,7.098,2.1005714285714285,23.180000000000003,2.913
64142.0,Three Smart Girls,,,1936,1.795,6.462,84.0,3.269571428571429,40.271,8.339,1.336,11.751999999999999,1.88
80927.0,The Country Cousin,,,1936,4.157,6.3,9.0,,,,3.146142857142857,28.091,7.974
43464.0,Sinbad the Sailor,3000000.0,,1947,4.596,6.1,116.0,6.317285714285715,54.519000000000005,12.868,0.9024000000000001,4.5120000000000005,1.566
233693.0,Give Me Liberty,,,1936,1.736,5.9,22.0,1.9544285714285714,21.346,3.475,1.0204285714285715,8.343,1.96
96962.0,La Fiesta de Santa Barbara,,,1935,1.357,5.7,19.0,6.322714285714285,62.746999999999986,13.323,1.2145,4.8580000000000005,1.62
233695.0,Popular Science J6-2,,,1936,1.341,,11.0,1.4,1.4,1.4,0.79,1.58,0.98
202265.0,Bored of Education,,,1936,1.4,6.3,10.0,2.209857142857143,15.469,4.752,1.452,4.356,1.976
233689.0,Moscow Moods,,,1936,0.662,1.0,11.0,0.6,0.6,0.6,0.6235,2.4939999999999998,0.694
233691.0,Wanted - A Master,,,1936,1.023,6.2,10.0,1.1206666666666667,3.362,1.736,1.2091999999999998,6.046,1.62
74208.0,Double or Nothing,,,1937,0.84,7.5,91.0,3.2800000000000002,37.95700000000001,5.729,1.4516666666666664,8.709999999999999,4.233
233686.0,Dummy Ache,,,1936,0.931,4.0,18.0,2.1980000000000004,16.586000000000002,6.41,1.095,4.38,1.4
130386.0,The Public Pays,,,1936,0.811,7.0,19.0,2.608,36.638999999999996,5.729,0.8905000000000001,3.5619999999999994,1.382
149991.0,Banjo on My Knee,,,1936,0.879,6.0,95.0,6.578714285714285,57.233,12.392,1.6078571428571433,14.854999999999999,2.464
90358.0,General Spanky,,,1936,1.252,4.0,71.0,2.632857142857143,49.82,4.752,1.6802857142857144,19.216,2.11
43881.0,San Francisco,1300000.0,5273000.0,1936,6.426,6.9,115.0,4.278428571428572,75.368,9.451,2.023285714285714,23.289,2.913
43382.0,The Texas Rangers,,,1951,3.024,5.5,74.0,4.774142857142857,52.356,9.108,2.6101428571428573,24.903000000000002,6.394
218369.0,That Girl From Paris,,,1936,0.633,,104.0,2.799285714285714,49.373000000000005,5.367,1.0435714285714286,9.104999999999999,1.62
14615.0,Fury,604000.0,1300000.0,1936,7.631,7.52,92.0,6.8665714285714285,162.78900000000002,10.152,4.014571428571428,40.26200000000001,7.69
14588.0,After the Thin Man,673000.0,3165000.0,1936,9.47,7.4,112.0,7.864428571428571,86.65799999999999,16.844,2.0905714285714287,20.497999999999998,2.913
27232.0,Conquest,,,1983,5.601,5.465,88.0,3.1717142857142866,22.202000000000005,6.963,1.6818571428571427,17.427000000000003,3.524
55943.0,Night Must Fall,,,1964,1.662,7.094,92.0,3.4608571428571424,25.386,6.285,1.4084999999999999,5.6339999999999995,2.599
16515.0,Captains Courageous,1645000.0,,1937,8.846,7.416,115.0,7.325142857142858,117.83399999999999,13.233,2.388428571428572,27.819000000000003,3.247
43278.0,The Life of Emile Zola,,,1937,5.219,6.7,116.0,3.670428571428571,55.31100000000001,4.301,1.4664285714285712,16.881,2.423
23101.0,Topper,500000.0,,1937,5.578,6.89,97.0,5.737571428571429,103.76499999999999,7.866,1.262,13.281999999999998,1.954
22419.0,Camille,6000000.0,,2008,7.828,6.282,94.0,11.446,124.66199999999998,14.262,2.8855714285714282,31.73500000000001,9.17
36652.0,The Good Earth,2800000.0,,1937,6.448,6.4,139.0,3.573428571428572,35.065000000000005,5.687,2.273857142857143,26.525000000000002,3.247
43865.0,Stella Dallas,,,1937,7.746,6.909,106.0,4.700714285714286,59.126000000000005,12.392,2.509285714285714,25.141,3.605
78734.0,In Old Chicago,10000000.0,,1938,2.943,6.786,111.0,5.224285714285714,85.965,6.329,1.6295714285714287,17.466,3.212
43864.0,Stage Door,952000.0,1762000.0,1937,6.029,7.019,92.0,4.343857142857142,60.591,5.429,1.4931428571428573,26.617,1.838
11427.0,Dead End,900000.0,77000000.0,2003,14.735,6.367,83.0,7.051285714285713,54.657,12.635,1.4332857142857145,56.167,2.112
131773.0,Every Day's a Holiday,,,1937,0.976,5.7,80.0,2.500857142857143,21.378,3.765,1.5031428571428571,11.722,3.744
3598.0,Lost Horizon,4000000.0,,1937,8.827,7.122,132.0,4.061857142857144,33.146,8.607,2.3432857142857144,20.831000000000007,4.054
218345.0,Manhattan Merry-Go-Round,,,1937,0.782,5.7,89.0,2.5315714285714286,28.249,4.443,1.48,2.96,2.36
1732.0,The Prisoner of Zenda,,,1979,3.492,5.8,108.0,8.421857142857144,85.914,12.838,1.9412857142857143,18.605,2.527
43419.0,Souls at Sea,,,1937,0.823,5.6,92.0,6.930285714285715,87.71300000000001,13.323,1.6627142857142856,12.239,3.678
43869.0,Wee Willie Winkie,,,1937,2.26,6.45,100.0,3.511714285714285,36.59800000000001,8.201,1.9287142857142858,17.9,3.807
218347.0,You're a Sweetheart,,,1937,0.951,3.4,96.0,3.647,58.614,5.757,1.348,12.473,2.188
97226.0,Wings Over Honolulu,,,1937,0.854,,78.0,3.998285714285714,75.44199999999998,8.339,1.0814285714285712,9.370000000000001,1.96
190024.0,Varsity Show,,,1937,0.923,5.5,120.0,5.067142857142857,84.82399999999997,11.38,1.475714285714286,11.309999999999999,2.167
190076.0,"Ready, Willing and Able",,,1937,0.946,5.0,93.0,3.7917142857142854,64.88099999999999,9.662,1.6651428571428573,22.602,2.167
11939.0,A Day at the Races,,,1937,7.539,7.151,111.0,4.075428571428572,46.973,8.406,1.8397142857142856,22.249000000000002,2.074
106515.0,Ali Baba Goes to Town,,,1937,0.961,6.2,81.0,6.705285714285714,84.93399999999998,13.233,0.9626666666666664,5.776,1.4
43868.0,Thin Ice,,,1937,1.29,7.0,79.0,2.8542857142857136,23.438,6.329,0.9397142857142856,8.978,1.426
66473.0,A Damsel in Distress,,,1937,3.615,6.414,101.0,3.2668571428571425,26.042,6.314,2.1757142857142857,28.896,4.907
14675.0,The Awful Truth,600000.0,3000000.0,1937,9.576,7.282,91.0,4.984999999999999,65.39099999999999,11.239,2.0502857142857143,27.279,3.173
91433.0,Make a Wish,,,2002,0.6,2.4,96.0,0.6,6.599999999999999,0.6,0.6,4.2,0.6
43862.0,Maytime,,,1937,1.364,6.2,132.0,2.4005714285714284,20.551000000000005,7.02,1.3889999999999998,18.04,1.708
218342.0,Portia on Trial,,,1937,1.211,5.0,72.0,2.947571428571429,52.812999999999995,4.032,1.22,1.22,1.22
52237.0,Quality Street,,,1937,1.494,6.2,83.0,3.689571428571429,40.272000000000006,6.314,2.0975714285714284,31.103,4.907
408.0,Snow White and the Seven Dwarfs,1488423.0,184925486.0,1937,78.301,7.112,83.0,3.4575714285714283,30.674999999999997,5.855,5.176857142857142,165.839,7.592
76464.0,Something to Sing About,,,1937,1.09,6.375,93.0,2.807571428571429,30.421000000000003,4.6,0.6945,4.167,0.927
25599.0,Way Out West,,,1937,8.142,7.243,64.0,3.7005714285714286,30.143999999999995,7.85,2.466428571428571,27.863,7.85
218343.0,Mr. Dodd Takes the Air,,,1937,0.807,5.0,87.0,5.293142857142856,61.699,12.099,1.5535714285714286,12.674999999999999,2.955
74130.0,Waikiki Wedding,,,1937,1.4,5.8,89.0,4.659857142857143,46.23499999999999,12.226,1.5641428571428568,12.149,4.233
4380.0,Shall We Dance?,50000000.0,170128460.0,2004,16.795,6.398,107.0,20.769000000000002,223.025,35.782,2.596857142857143,26.403999999999996,4.829
43317.0,Artists and Models,1500000.0,,1955,8.006,6.76,109.0,10.373142857142856,130.939,16.457,2.519714285714286,57.25600000000001,2.823
205251.0,Educated Fish,,,1937,1.047,5.8,7.0,0.6,1.2,0.6,1.03875,4.155,1.481
38580.0,The Little Matchgirl,,,2006,5.676,7.5,7.0,,,,3.8704285714285716,30.788000000000004,8.412
72640.0,The Old Mill,50663.0,,1937,7.551,7.329,9.0,2.1357142857142852,16.15,8.597,3.073,30.233000000000008,7.974
189333.0,The Man Without a Country,,,1917,0.6,4.6,,0.708,5.556,1.116,0.6,1.7999999999999998,0.6
233708.0,Penny Wisdom,,,1937,1.081,5.375,10.0,0.8603999999999999,4.302,1.646,1.0457999999999998,5.229,1.578
233713.0,Popular Science J-7-1,,,1937,0.805,,10.0,1.4,1.4,1.4,1.4,1.4,1.4
208527.0,A Night at the Movies,,,1937,0.906,5.1,10.0,1.7741428571428572,18.402,3.035,1.72425,6.896999999999999,3.657
183187.0,The Private Life of the Gannets,,,1934,0.6,5.3,10.0,,,,0.6,0.6,0.6
170636.0,Romance of Radium,,,1937,1.191,5.8,10.0,0.9744999999999999,5.847,1.872,1.6209999999999998,6.483999999999999,4.556
163410.0,Deepsouth,,,2012,0.6,5.0,72.0,,,,0.6,1.2,0.6
233704.0,Should Wives Work?,,,1937,0.621,6.0,20.0,1.077142857142857,7.539999999999999,2.376,0.9199999999999999,4.6,1.4
130503.0,Torture Money,,,1937,0.807,5.7,21.0,2.3324285714285713,26.224,4.652,0.9055,3.622,1.442
174792.0,The Girl Said No,,,1930,0.931,5.7,91.0,2.6002857142857145,38.75299999999999,5.744,1.3253999999999997,6.627,2.067
77870.0,Hitting a New High,,,1937,2.034,5.0,85.0,2.6392857142857147,19.997,6.654,1.6382857142857143,18.105,2.338
10400.0,The Hurricane,50000000.0,73956241.0,1999,16.306,7.43,146.0,23.388142857142856,304.933,45.358,3.3261428571428566,48.046,4.644
111997.0,Wells Fargo,,,1937,1.995,4.5,94.0,4.850285714285714,237.18200000000002,6.917,1.4944285714285714,22.089,2.54
42683.0,Black Legion,235000.0,,1937,2.709,6.514,83.0,4.845571428571428,84.958,11.477,1.899714285714286,23.713,3.881
3111.0,A Star Is Born,5019770.0,4335968.0,1954,11.49,7.107,176.0,8.055000000000001,328.815,11.744,2.712857142857143,48.413999999999994,4.816
22657.0,Algiers,691833.0,951801.0,1938,4.61,6.593,96.0,3.8618571428571427,37.86,8.08,1.8710000000000002,20.345,2.482
13696.0,Angels with Dirty Faces,,,1938,8.173,7.646,97.0,4.725142857142857,51.851,11.477,2.2798571428571432,28.94100000000001,3.881
84090.0,The Citadel,,,1938,3.957,6.458,110.0,4.667428571428572,57.972,8.192,2.0865714285714287,28.297,3.605
42390.0,Boys Town,,,1938,8.93,6.8,96.0,4.172142857142857,55.33299999999999,13.363,1.7642857142857138,26.468000000000004,3.175
118889.0,Kentucky,,,1938,0.875,5.3,96.0,6.445142857142858,136.06999999999996,11.888,1.4910000000000003,14.510999999999997,2.062
67880.0,Four Daughters,,,1938,1.863,6.6,90.0,3.456142857142858,34.868,7.175,2.046,21.078000000000003,5.433
1887.0,Marie Antoinette,40000000.0,60917189.0,2006,29.245,6.661,123.0,31.468142857142862,355.49100000000004,98.727,4.759285714285715,65.91799999999998,5.695
126777.0,If I Were King,,,1938,1.813,6.6,101.0,4.822857142857144,114.27099999999999,8.569,1.7202857142857144,25.941000000000003,2.54
123452.0,White Banners,,,1938,1.211,5.8,92.0,3.558285714285715,33.225,7.916,1.1131666666666666,6.678999999999999,1.96
1976.0,Jezebel,1250000.0,,1938,9.15,7.167,103.0,6.726999999999999,104.456,13.255,3.3044285714285713,43.92400000000001,5.809
109970.0,Three Comrades,,,1938,3.689,7.087,98.0,3.689857142857143,44.165,5.068,2.440428571428572,18.883000000000003,4.846
122884.0,Of Human Hearts,,,1938,2.736,5.778,103.0,9.079142857142857,83.482,16.844,0.8632857142857141,6.643000000000001,1.638
111315.0,Merrily We Live,,,1938,4.239,7.3,95.0,3.409,43.936,6.751,1.6170000000000002,22.865000000000006,1.954
10907.0,The Adventures of Robin Hood,2033000.0,3981000.0,1938,20.581,7.465,102.0,7.491714285714285,75.40799999999999,15.897,1.8655714285714287,24.604000000000006,3.881
30977.0,The Adventures of Tom Sawyer,,,1938,5.0,6.459,91.0,5.053285714285714,56.90899999999999,11.446,1.8381428571428573,15.572,3.175
29872.0,Carefree,,,1938,5.366,6.755,83.0,4.255285714285714,45.49999999999999,11.239,1.6468571428571426,32.385999999999996,1.935
43854.0,The Goldwyn Follies,1800000.0,,1938,1.416,4.5,115.0,2.2144285714285714,21.203,3.7,1.6835714285714285,15.811,2.25
16274.0,Holiday,,,1938,10.305,7.306,97.0,4.572285714285713,60.12899999999999,7.866,1.5681428571428573,14.357,2.371
61646.0,Mad About Music,,,1938,1.402,7.2,100.0,2.293714285714286,21.723,2.964,1.8401428571428575,19.967000000000002,4.233
197578.0,Army Girl,,,1938,0.6,,80.0,2.846285714285714,40.762,3.85,1.1467142857142856,10.883000000000001,1.38
4933.0,The Buccaneer,,,1958,7.315,6.3,119.0,12.665000000000001,151.92,27.436,3.995857142857143,33.44800000000001,12.226
62567.0,The Great Waltz,,,1938,2.039,6.1,104.0,2.593857142857143,31.447000000000003,4.919,2.1477142857142857,18.294000000000004,5.122
148675.0,Suez,,,1938,2.681,5.3,104.0,5.859285714285714,87.23100000000001,11.888,1.8192857142857142,22.703,2.503
33630.0,Vivacious Lady,,,1938,5.242,6.8,90.0,3.908428571428572,52.007000000000005,12.253,2.5894285714285723,31.737000000000005,4.907
38023.0,The Young in Heart,,,1938,2.061,6.452,90.0,5.744857142857143,54.166,10.806,1.5895714285714286,20.258,2.595
34106.0,You Can't Take It with You,1644736.0,7433101.0,1938,11.735,7.506,126.0,7.026142857142856,228.678,12.253,2.544428571428571,33.513000000000005,4.016
43155.0,Test Pilot,,,1938,7.216,6.516,118.0,5.9717142857142855,65.918,12.435,2.1260000000000003,18.061,4.546
43841.0,Block-Heads,,,1938,4.245,7.055,57.0,3.5589999999999997,24.912999999999997,7.85,1.308142857142857,12.251,1.954
151911.0,Blockade,,,1938,1.469,5.5,85.0,4.595285714285715,41.776,18.851,1.695714285714286,17.27,2.423
91818.0,Breaking the Ice,,,1938,1.242,3.8,81.0,2.7507142857142854,27.352999999999998,5.774,0.7757142857142856,5.43,1.4
218332.0,Pacific Liner,,,1939,1.779,5.2,76.0,3.4975714285714288,53.84199999999999,6.185,1.5791428571428572,17.041999999999998,1.96
43839.0,Alexander's Ragtime Band,2000000.0,4000000.0,1938,1.648,6.614,106.0,6.874428571428572,81.86099999999999,13.233,1.45,14.02,2.456
235645.0,Girls' School,,,1938,1.4,6.0,72.0,4.028857142857143,51.983000000000004,11.239,1.4242499999999998,5.696999999999999,3.897
218330.0,Storm Over Bengal,,,1938,0.952,5.0,65.0,2.0741428571428573,28.208,3.116,1.22,1.22,1.22
43849.0,Sweethearts,,,1938,1.788,5.3,114.0,4.3759999999999994,50.739999999999995,9.389,1.4374285714285715,16.97,2.074
80771.0,There Goes My Heart,,,1938,2.03,7.3,83.0,4.712285714285715,92.347,5.756,1.44475,5.779,2.799
218331.0,Tropic Holiday,,,1938,1.532,5.0,78.0,4.4195714285714285,71.809,8.339,1.7935714285714284,22.059000000000005,4.233
10019.0,Mannequin,6000000.0,42721196.0,1987,20.373,6.805,89.0,13.250857142857146,123.38900000000001,38.706,2.661714285714286,43.51200000000001,3.745
85678.0,Under Western Stars,,,1938,2.004,5.818,65.0,2.226857142857143,28.922,4.453,0.8634285714285712,6.044,1.4
45240.0,Going Places,,,1938,1.303,6.0,84.0,3.7744285714285715,62.762,7.258,1.516857142857143,13.017999999999999,2.553
235422.0,The Lady Objects,,,1938,1.05,5.2,66.0,4.274857142857143,74.36499999999998,9.61,0.975,5.85,1.96
61649.0,That Certain Age,,,1938,1.312,4.5,95.0,4.135857142857143,50.248,5.322,2.152142857142857,16.474,7.533
60562.0,The Big Broadcast of 1938,,,1938,1.091,5.893,94.0,4.603714285714285,55.729,9.397,1.6904285714285714,22.46700000000001,2.54
57472.0,Brave Little Tailor,,,1938,5.242,6.977,9.0,3.6253333333333337,10.876000000000001,7.974,3.010428571428571,33.383,7.974
47166.0,Ferdinand the Bull,66260.0,,1938,12.495,6.6,8.0,3.537333333333333,10.612,7.592,3.538714285714285,40.459999999999994,7.592
