,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
2513,13411,Malibu's Most Wanted,15000000.0,34000000.0,2003.0,11.06,5.14,86.0,19.42185714,329.439,31.126,5.006714286,89.195,12.186,226.67,False
2514,13416,Friday Night Lights,30000000.0,61255921.0,2004.0,11.378,6.937,118.0,19.28871429,258.389,30.221,4.570142857,73.43,7.974,204.19,False
2515,13435,Antwone Fisher,12500000.0,23367586.0,2002.0,11.349,6.825,120.0,19.19885714,177.104,35.917,11.647,88.957,35.917,186.94,False
2516,13448,Angels & Demons,150000000.0,485930816.0,2009.0,39.048,6.695,138.0,31.56,490.52,99.618,12.98742857,391.764,20.098,323.95,False
2517,13455,Push,38000000.0,49678401.0,2009.0,18.677,6.14,111.0,25.92428571,244.398,50.15,2.921571429,130.72,4.466,130.73,False
2518,13459,Barbie in 'A Christmas Carol',,4496912.0,2008.0,22.458,7.079,76.0,8.180714286,77.371,13.133,2.734857143,25.334,4.288,187.66,False
2519,13460,Doomsday,30000000.0,22472631.0,2008.0,23.853,5.968,108.0,15.29085714,221.247,30.132,4.928714286,198.878,6.102,74.91,False
2520,13461,Melissa P.,,5151936.0,2005.0,24.147,4.6,100.0,9.158428571,73.613,16.622,2.098285714,14.688,4.082,187.66,False
2521,13466,October Sky,25000000.0,34698685.0,1999.0,19.849,7.633,108.0,15.91557143,191.281,38.904,3.355285714,50.737,7.864,138.79,False
2522,13474,P2,3500000.0,7766240.0,2007.0,22.738,6.168,98.0,11.29985714,93.762,27.116,3.028285714,117.826,3.655,221.89,False
2523,13475,Star Trek,150000000.0,385680446.0,2009.0,48.342,7.432,127.0,52.553,913.179,102.416,9.157,423.66,10.289,257.12,True
2524,13476,Win a Date with Tad Hamilton!,17000000.0,16980098.0,2004.0,12.692,5.717,95.0,27.71842857,327.018,40.369,3.691428571,126.062,5.142,99.88,False
2525,13477,When in Rome,55000000.0,43042835.0,2010.0,10.794,6.029,91.0,27.11671429,308.669,38.183,2.954857143,46.701,4.277,78.26,False
2526,13483,Awake,86000000.0,14373825.0,2007.0,15.986,6.464,84.0,21.91157143,206.27,33.093,5.827142857,122.209,19.361,16.71,False
2527,13490,Welcome Home Roscoe Jenkins,35000000.0,43650785.0,2008.0,13.772,6.1,114.0,16.83514286,160.754,35.052,2.554857143,58.897,2.91,124.72,False
2528,13491,Arn: Tempelriddaren,25000000.0,,2007.0,12.918,6.3,139.0,28.335,255.826,114.101,2.606142857,112.123,5.689,187.66,False
2529,13492,Frontière(s),3000000.0,,2007.0,10.313,6.097,108.0,3.680285714,37.273,7.555,2.441,32.839,5.453,187.66,False
2530,13493,College Road Trip,25000000.0,51549674.0,2008.0,11.152,5.576,83.0,14.86142857,148.774,35.052,4.000571429,60.672,10.854,206.2,False
2531,13495,Alatriste,24000000.0,23321954.0,2006.0,7.626,5.763,145.0,12.79414286,114.765,31.645,1.613571429,54.524,2.141,97.17,False
2532,13496,American Outlaws,35000000.0,13678913.0,2001.0,15.155,6.063,94.0,23.35728571,218.588,33.459,3.847142857,117.246,4.339,39.08,False
2533,13497,Drumline,20000000.0,57588485.0,2002.0,16.288,6.873,118.0,20.88057143,155.32,102.416,2.280285714,17.276,4.041,287.94,False
2534,13498,Man of the House,40000000.0,21577624.0,2005.0,12.478,5.711,100.0,17.29928571,211.297,29.385,7.901,71.796,29.385,53.94,False
2535,13499,"Yours, Mine & Ours",45000000.0,72028752.0,2005.0,16.601,6.154,90.0,20.92485714,235.313,46.211,3.090428571,28.377,8.977,160.06,False
2536,13501,The Good Night,15000000.0,508084.0,2007.0,9.509,5.375,93.0,26.56928571,234.988,38.183,2.011428571,25.94,2.744,3.39,False
2537,13506,Адмиралъ,2000000.0,38135878.0,2008.0,7.98,6.3,123.0,5.150857143,105.481,6.932,1.624142857,18.063,2.139,1906.79,False
2538,13510,Eden Lake,12850990.0,3984669.0,2008.0,23.328,6.797,91.0,19.76442857,158.69,62.956,2.559428571,69.672,5.242,31.01,False
2539,13515,Mirrors,35000000.0,72436439.0,2008.0,21.704,6.242,111.0,19.00671429,172.639,38.278,9.050714286,112.1,38.278,206.96,False
2540,13523,Sex Drive,19000000.0,18755936.0,2008.0,18.996,6.3,109.0,13.47428571,213.58,18.944,3.007857143,40.669,3.938,98.72,False
2541,13526,The Weight of Water,16000000.0,109130.0,2000.0,8.275,5.6,113.0,17.39857143,163.535,22.846,3.473,36.314,5.699,0.68,False
2542,13531,Empire Records,,303.0,1995.0,12.548,6.637,90.0,19.48471429,159.89,40.149,3.603285714,90.506,7.756,187.66,False
2543,13532,Fanboys,,948753.0,2009.0,12.088,6.172,90.0,20.43657143,343.345,31.254,2.440142857,24.175,3.682,187.66,False
2544,13536,City by the Sea,40000000.0,22433915.0,2002.0,10.589,5.738,108.0,22.93114286,207.651,59.348,6.063,48.349,23.291,56.08,False
2545,13537,Shattered Glass,6000000.0,2944752.0,2003.0,14.807,6.967,94.0,29.826,314.49,55.961,8.445428571,115.146,38.346,49.08,False
2546,13539,Here on Earth,15000000.0,10873148.0,2000.0,7.314,6.1,96.0,20.57571429,171.267,43.52,1.602714286,17.714,1.96,72.49,False
2547,13552,The Doom Generation,,284785.0,1995.0,12.49,6.3,80.0,11.62757143,120.111,20.062,2.969428571,49.937,3.654,187.66,False
2548,13557,The Gravedancers,,478535.0,2006.0,9.384,5.778,95.0,5.974,48.317,12.765,1.8666,9.333,5.241,187.66,False
2549,13559,The Mangler,,1781383.0,1995.0,11.315,4.966,106.0,8.799285714,73.67,29.6,8.136857143,66.37,20.194,187.66,False
2550,13572,Twisted,50000000.0,40954603.0,2004.0,12.568,5.548,97.0,23.56142857,231.066,51.265,4.135714286,132.959,5.489,81.91,False
2551,13573,The United States of Leland,,343847.0,2003.0,9.94,6.5,108.0,28.82357143,369.727,56.367,3.840285714,82.867,12.337,187.66,False
2552,13576,This Is It,60000000.0,261200000.0,2009.0,13.223,7.178,111.0,2.297,17.879,6.931,2.266857143,32.72,4.036,435.33,False
2553,13595,Airheads,,5751882.0,1994.0,15.433,6.123,92.0,23.83857143,305.635,38.272,2.605428571,57.213,3.586,187.66,False
2554,13596,My Best Friend's Girl,20000000.0,41624687.0,2008.0,17.406,5.658,101.0,24.25828571,262.72,34.749,4.120428571,46.581,6.863,208.12,False
2555,13600,City of Ember,55000000.0,17869048.0,2008.0,30.887,6.289,90.0,17.868,178.266,21.856,17.00585714,145.515,99.618,32.49,False
2556,13613,Day of the Dead,18000000.0,,2008.0,14.627,5.2,86.0,14.473,118.738,33.215,4.338142857,72.536,8.999,187.66,False
2557,13614,Katyń,5600000.0,14768451.0,2007.0,13.033,6.738,122.0,3.484285714,66.36,7.554,1.460428571,30.76,2.017,263.72,False
2558,13635,L'Instinct de mort,,31055440.0,2008.0,12.333,7.369,113.0,13.50642857,165.851,27.244,3.058714286,31.561,5.355,187.66,False
2559,13637,Sukiyaki Western Django,3800000.0,2725258.0,2007.0,9.192,6.275,121.0,10.64714286,119.399,27.939,7.348142857,55.696,27.939,71.72,False
2560,13640,Superman: Doomsday,3500000.0,,2007.0,34.882,6.8,75.0,12.71885714,128.685,19.406,2.971142857,28.686,3.788,187.66,False
2561,13649,High School Musical 2,,7000000.0,2007.0,25.795,6.531,111.0,14.68414286,218.465,26.153,2.792714286,33.996,5.452,187.66,False
2562,13668,Catch and Release,25000000.0,16162580.0,2006.0,10.631,5.9,111.0,17.53514286,183.246,28.557,2.538428571,24.177,5.034,64.65,False
2563,13672,JCVD,6000000.0,276891.0,2008.0,13.682,6.637,96.0,6.405857143,47.069,30.87,5.872142857,48.399,30.87,4.61,False
2564,13673,Christmas with the Kranks,60000000.0,,2004.0,19.618,6.157,99.0,18.85757143,267.211,28.299,4.776714286,85.183,6.556,187.66,False
2565,13680,The Game Plan,22000000.0,147880543.0,2007.0,27.839,6.451,110.0,20.89671429,236.501,34.406,2.033,35.712,3.973,672.18,False
2566,13682,Pooh's Heffalump Movie,20000000.0,52900000.0,2005.0,15.855,6.8,68.0,9.090571429,66.109,16.38,2.564714286,31.593,4.15,264.5,False
2567,13685,Bottle Rocket,7000000.0,1040879.0,1996.0,10.572,6.741,91.0,16.34514286,149.043,54.128,15.42828571,158.458,54.128,14.87,False
2568,13688,長江七號,,47301471.0,2008.0,30.191,7.248,86.0,8.432571429,64.422,28.107,13.67057143,108.447,28.107,187.66,False
2569,13690,Open Season 2,,8700000.0,2008.0,17.745,5.835,76.0,16.90071429,201.903,20.233,2.700857143,24.564,7.031,187.66,False
2570,13691,Piglet's Big Movie,46000000.0,62870546.0,2003.0,16.39,6.705,75.0,6.989857143,49.769,15.947,2.173571429,26.205,4.15,136.68,False
2571,13700,Home on the Range,110000000.0,145358062.0,2004.0,30.627,6.033,76.0,21.002,244.585,28.128,3.144857143,80.557,4.888,132.14,False
2572,13701,Immortal Beloved,120.0,,1994.0,10.953,7.12,121.0,21.04057143,213.145,62.785,1.875714286,16.226,2.812,187.66,False
2573,13702,A Dirty Shame,15000000.0,1914166.0,2004.0,17.014,5.4,89.0,13.90142857,170.219,26.318,3.388714286,45.089,6.748,12.76,False
2574,13722,Mercenary for Justice,15000000.0,,2006.0,8.865,4.5,96.0,8.477714286,87.314,20.794,4.794285714,40.98,20.794,187.66,False
2575,13751,Akeelah and the Bee,8000000.0,18948425.0,2006.0,8.715,7.014,112.0,25.72728571,241.573,56.117,10.19714286,116.816,54.756,236.86,False
2576,13752,Max Manus,6500000.0,,2008.0,11.374,7.081,118.0,7.316571429,87.767,13.355,1.963714286,35.761,2.58,187.66,False
2577,13754,鉄コン筋クリート,4200000.0,,2006.0,12.977,7.4,103.0,8.569714286,91.186,15.745,3.685285714,128.339,7.133,187.66,False
2578,13767,The Santa Clause 3: The Escape Clause,12000000.0,84500122.0,2006.0,20.893,5.478,91.0,23.15742857,360.535,28.299,3.334714286,63.354,4.903,704.17,False
2579,13768,Tuck Everlasting,15000000.0,19158074.0,2002.0,12.427,6.599,90.0,20.63257143,171.903,29.007,2.482714286,88.745,4.118,127.72,False
2580,13788,The Unborn,16000000.0,76514050.0,2009.0,26.054,5.193,87.0,28.99442857,273.782,62.785,7.641285714,127.44,17.079,478.21,False
2581,13793,Flashbacks of a Fool,,1107542.0,2008.0,9.043,6.3,110.0,159.4241429,1184.719,953.945,6.583857143,64.308,33.874,187.66,False
2582,13797,Feast II: Sloppy Seconds,2000000.0,,2008.0,10.772,5.236,97.0,4.975714286,45.814,8.798,2.171142857,42.671,4.582,187.66,False
2583,13803,Amusement,6000000.0,170255.0,2008.0,10.092,5.669,85.0,14.91857143,128.054,51.605,2.178714286,69.69,4.099,2.84,False
2584,13804,Fast & Furious,85000000.0,363164265.0,2009.0,15.306,6.665,107.0,26.75342857,416.986,43.07,14.312,251.472,43.07,427.25,False
2585,13805,Disaster Movie,25000000.0,14109284.0,2008.0,18.492,3.282,87.0,15.02457143,143.812,29.968,3.687714286,100.738,4.887,56.44,False
2586,13809,RocknRolla,18000000.0,25740863.0,2008.0,17.893,6.952,114.0,39.766,441.818,77.107,13.28328571,109.104,25.192,143.0,False
2587,13811,Knowing,50000000.0,155446362.0,2009.0,59.247,6.155,121.0,24.19,197.449,82.701,3.915285714,86.786,6.106,310.89,False
2588,13812,Quarantine,12000000.0,40855419.0,2008.0,12.185,5.766,89.0,17.45585714,220.251,39.12,3.159571429,94.948,5.256,340.46,False
2589,13813,Defiance,32000000.0,51155219.0,2008.0,12.946,6.821,137.0,19.00157143,271.076,34.248,6.495571429,117.502,9.983,159.86,False
2590,13823,The Power of One,18000000.0,2827107.0,1992.0,10.301,7.5,127.0,21.559,212.349,67.261,6.106285714,59.417,13.842,15.71,False
2591,13824,Superstar,14000000.0,30636478.0,1999.0,9.399,5.323,82.0,10.52642857,124.662,12.449,4.013857143,39.036,11.548,218.83,False
2592,13825,The Lazarus Project,9750000.0,558000.0,2008.0,12.308,6.089,99.0,24.17885714,234.274,45.201,2.799,76.738,5.009,5.72,False
2593,13827,"Surfer, Dude",6000000.0,69497.0,2008.0,12.318,4.6,85.0,24.06885714,244.348,44.899,5.883285714,43.963,25.93,1.16,False
2594,13830,Shottas,200000.0,,2002.0,21.733,7.591,95.0,1.714,17.921,2.69,1.511285714,25.327,2.69,187.66,False
2595,13836,Race to Witch Mountain,50000000.0,106303988.0,2009.0,14.102,5.83,98.0,21.07228571,275.107,27.543,4.630428571,53.456,9.685,212.61,False
2596,13851,Batman: Gotham Knight,3500000.0,,2008.0,23.063,6.685,75.0,14.48042857,184.955,18.246,5.736428571,53.973,9.262,187.66,False
2597,13855,추격자,120456666.0,,2008.0,15.15,7.79,125.0,8.974285714,88.716,14.983,2.799857143,31.95,5.836,187.66,False
2598,13885,Sweeney Todd: The Demon Barber of Fleet Street,50000000.0,152000000.0,2007.0,24.578,7.2,116.0,19.358,154.859,44.258,7.131142857,98.838,16.77,304.0,False
2599,13907,Kurt & Courtney,,890324.0,1998.0,7.039,6.037,95.0,3.626,27.782,11.697,1.178142857,14.247,2.609,187.66,False
2600,13908,The Master of Disguise,16000000.0,43411001.0,2002.0,8.486,4.075,80.0,15.60971429,325.822,18.637,9.757714286,100.144,38.272,271.32,False
2601,13910,Death Defying Acts,20000000.0,8380329.0,2007.0,10.926,6.009,97.0,12.6,99.96,24.243,2.013714286,18.071,4.652,41.9,False
2602,13920,Radio,35000000.0,53293628.0,2003.0,14.982,7.155,109.0,14.95471429,130.322,40.611,4.164142857,35.385,8.254,152.27,False
2603,13922,The Great Raid,80000000.0,10166502.0,2005.0,13.026,6.579,132.0,32.03671429,384.458,91.677,3.948,126.651,7.587,12.71,False
2604,13937,Raising Cain,12000000.0,37170057.0,1992.0,9.503,6.005,92.0,11.34614286,103.499,17.487,4.446428571,47.725,8.775,309.75,False
2605,13944,Passengers,25000000.0,2000000.0,2008.0,12.833,6.088,93.0,21.46542857,181.288,43.901,2.163142857,31.025,4.447,8.0,False
2606,13950,All About the Benjamins,14000000.0,25482931.0,2002.0,10.672,5.923,95.0,19.02957143,174.356,37.809,8.858142857,68.759,17.955,182.02,False
2607,13956,Fly Me to the Moon,25000000.0,41412264.0,2008.0,8.392,4.847,84.0,18.28257143,198.766,47.562,1.167428571,8.772,4.219,165.65,False
2608,13960,ATL,20000000.0,21170563.0,2006.0,10.2,7.0,105.0,10.42828571,91.418,18.876,8.3966,41.983,35.066,105.85,False
2609,13962,Blank Check,13000000.0,,1994.0,15.77,5.8,93.0,7.134,69.798,9.172,1.847428571,16.006,4.44,187.66,False
2610,13967,Miss Potter,30000000.0,35078241.0,2006.0,13.298,6.583,92.0,17.30442857,176.438,36.437,3.370285714,41.374,9.182,116.93,False
2611,13969,First Daughter,30000000.0,,2004.0,16.319,6.144,105.0,21.28328571,242.432,43.138,18.084,157.081,43.138,187.66,False
2612,13971,Wild Child,20000000.0,21972336.0,2008.0,25.033,6.743,98.0,23.211,239.44,46.456,1.960285714,18.006,4.379,109.86,False
2613,13986,दिल तो पागल है,1300000.0,11000000.0,1997.0,10.338,6.821,179.0,7.866285714,57.904,21.292,3.289714286,58.935,3.526,846.15,False
2614,13991,College,7000000.0,6265483.0,2008.0,9.752,4.674,94.0,9.817142857,88.947,21.476,1.054857143,12.184,3.24,89.51,False
2615,13994,Romance & Cigarettes,,2945242.0,2005.0,13.024,5.9,105.0,30.42028571,381.9,58.378,13.987,123.161,22.559,187.66,False
2616,13996,Bottle Shock,5000000.0,4040588.0,2008.0,9.178,6.263,110.0,26.04714286,259.287,80.49,2.397428571,35.052,2.918,80.81,False
2617,14001,Dead Silence,20000000.0,22217407.0,2007.0,37.965,6.42,89.0,10.16328571,104.01,17.375,8.201714286,183.899,17.446,111.09,False
2618,14002,Baraka,4000000.0,,1992.0,11.581,8.236,97.0,0.6,0.6,0.6,1.117142857,11.3,1.26,187.66,False
2619,14011,Justice League: The New Frontier,3500000.0,5231128.0,2008.0,20.78,6.8,75.0,24.15614286,249.638,71.887,1.760285714,14.362,3.788,149.46,False
2620,14012,Flicka,15000000.0,21000000.0,2006.0,12.004,6.854,95.0,16.17057143,166.05,25.387,2.602285714,43.388,3.706,140.0,False
2621,14013,BASEketball,,7027290.0,1998.0,14.775,6.104,103.0,14.79771429,176.116,18.246,5.403,45.248,14.244,187.66,False
2622,14021,着信アリ2,,12334036.0,2005.0,9.032,5.9,105.0,6.180714286,60.002,12.681,1.270714286,11.295,2.073,187.66,False
2623,14024,Raise Your Voice,15000000.0,14867514.0,2004.0,12.94,6.531,103.0,17.83842857,173.312,29.884,1.877,17.214,2.797,99.12,False
2624,14033,Soul Survivors,17000000.0,4299141.0,2001.0,8.189,4.566,84.0,15.24971429,125.067,25.965,2.746714286,101.915,4.518,25.29,False
2625,14034,What's the Worst That Could Happen?,60000000.0,38400000.0,2001.0,8.653,5.4,94.0,29.195,259.952,54.329,8.842571429,87.217,38.172,64.0,False
2626,14043,Nancy Drew,20000000.0,30715465.0,2007.0,11.617,6.08,99.0,21.92928571,257.937,38.058,3.157,65.151,4.466,153.58,False
2627,14047,The Great Debaters,15000000.0,30226144.0,2007.0,10.704,7.207,126.0,25.26914286,253.989,43.16,10.17728571,199.263,35.917,201.51,False
2628,14048,Man on Wire,,2957978.0,2008.0,12.71,7.405,94.0,1.623,11.961,5.167,1.351857143,12.463,1.96,187.66,True
2629,14057,Trust the Man,9000000.0,,2005.0,8.249,5.1,103.0,21.60957143,195.642,32.754,2.062571429,21.648,5.293,187.66,False
2630,14059,Snow Buddies,4000000.0,50802372.0,2008.0,16.686,6.066,87.0,17.38628571,250.515,24.479,4.245714286,56.035,5.933,1270.06,False
2631,14062,0.45,5000000.0,,2006.0,8.995,5.2,101.0,14.74385714,130.05,36.641,0.975714286,9.83,2.256,187.66,False
2632,14069,時をかける少女,,3800000.0,2006.0,24.569,7.778,98.0,5.155142857,56.978,10.959,3.060428571,99.784,5.112,187.66,False
2633,14070,गजनी,9100000.0,76000000.0,2008.0,10.688,6.988,186.0,4.522142857,39.485,7.629,1.534,24.455,1.96,835.16,False
2634,14071,दोस्ताना,10000000.0,20000000.0,2008.0,8.263,6.217,145.0,8.092428571,64.002,16.886,1.069714286,8.688,2.188,200.0,False
2635,14073,जोधा अकबर,5800000.0,28700000.0,2008.0,9.935,7.35,213.0,6.378142857,61.792,12.52,1.413571429,46.644,1.528,494.83,False
2636,14098,100 Feet,10000000.0,1415804.0,2008.0,13.811,5.504,105.0,12.19985714,90.535,31.045,1.539142857,57.193,2.069,14.16,False
2637,14113,Zoom,75600000.0,12506188.0,2006.0,18.254,5.357,83.0,20.993,210.4,28.299,4.007142857,51.647,6.031,16.54,False
2638,14123,Bratz,20000000.0,26000000.0,2007.0,14.861,5.772,102.0,12.20442857,176.776,24.888,2.273571429,38.673,3.494,130.0,False
2639,14125,Captivity,17000000.0,10921200.0,2007.0,9.825,4.9,84.0,11.09657143,80.021,34.34,2.470142857,98.215,4.134,64.24,False
2640,14128,Cinderella II: Dreams Come True,5000000.0,,2002.0,52.642,6.101,74.0,13.08314286,142.344,23.285,2.098714286,38.427,2.744,187.66,False
2641,14135,Bad Boy Bubby,750000.0,,1993.0,8.245,7.034,114.0,2.482142857,23.282,4.103,1.158,11.106,1.701,187.66,False
2642,14138,Black Water,700000.0,1271556.0,2007.0,15.761,5.862,90.0,3.824,19.12,7.695,3.424571429,37.973,8.807,181.65,False
2643,14139,Los cronocrímenes,2600000.0,553198.0,2007.0,14.591,6.991,92.0,2.449857143,17.915,3.931,1.944285714,45.399,3.223,21.28,False
2644,14144,Daddy Day Camp,6000000.0,18197398.0,2007.0,11.076,4.828,89.0,11.87,114.817,20.891,4.239571429,36.178,12.552,303.29,False
2645,14148,The Flock,35000000.0,7155358.0,2007.0,11.321,5.722,105.0,16.61114286,175.984,51.201,3.49,110.99,4.078,20.44,False
2646,14160,Up,175000000.0,735099082.0,2009.0,81.584,7.944,96.0,12.59971429,156.433,14.494,10.53114286,329.836,14.186,420.06,True
2647,14161,2012,200000000.0,791217826.0,2009.0,69.453,5.809,158.0,29.97642857,547.928,49.982,6.613571429,293.638,8.055,395.61,False
2648,14163,चकदे! इंडिया,6300000.0,40000000.0,2007.0,9.948,7.25,153.0,3.343428571,32.287,9.465,1.644857143,28.134,3.752,634.92,False
2649,14164,Dragonball Evolution,30000000.0,58228460.0,2009.0,32.317,2.87,85.0,19.95014286,162.694,43.219,8.606857143,75.973,28.107,194.09,False
2650,14171,Home of the Brave,12000000.0,499620.0,2006.0,11.711,5.5,106.0,25.923,217.352,68.469,3.269,27.522,6.906,4.16,False
2651,14172,Wake of Death,14000000.0,521918.0,2004.0,9.553,5.93,91.0,10.86957143,94.448,30.87,1.427714286,11.194,2.6,3.73,False
2652,14174,Lie with Me,2200000.0,,2005.0,28.669,5.12,93.0,7.218714286,52.002,11.714,1.2396,6.198,3.513,187.66,False
2653,14175,Valiant,35000000.0,61746888.0,2005.0,16.272,5.465,76.0,18.47714286,188.234,36.437,0.922857143,8.26,1.38,176.42,False
2654,14177,Beauty Shop,25000000.0,36351350.0,2005.0,17.28,6.241,105.0,26.28914286,296.236,65.381,5.776571429,59.743,13.787,145.41,False
2655,14180,Submerged,15000000.0,,2005.0,7.836,4.3,96.0,9.483857143,87.579,19.438,2.795,33.44,3.651,187.66,False
2656,14181,Boiler Room,7000000.0,28780255.0,2000.0,16.901,6.733,118.0,25.07857143,277.533,55.721,2.778857143,42.772,4.7,411.15,False
2657,14191,Aquamarine,12000000.0,23006849.0,2006.0,22.691,6.376,104.0,19.95842857,190.618,38.058,1.579571429,15.951,4.089,191.72,False
2658,14194,धूम २,11000000.0,46396427.0,2006.0,13.869,6.586,147.0,6.4145,38.487,12.52,3.402714286,65.238,4.579,421.79,False
2659,14195,Cecil B. Demented,10000000.0,,2000.0,6.517,6.4,87.0,20.129,197.911,27.243,3.788571429,48.704,6.748,187.66,False
2660,14199,The Adventures of Sharkboy and Lavagirl,50000000.0,71992655.0,2005.0,44.944,5.133,92.0,9.701857143,91.426,16.468,7.24,121.916,7.24,143.99,False
2661,14202,The Painted Veil,19400000.0,26910847.0,2006.0,15.078,7.2,125.0,17.75614286,147.042,30.237,8.568857143,91.294,30.237,138.72,False
2662,14211,Prey,,3643652.0,2007.0,16.01,5.738,92.0,6.175857143,48.848,17.166,2.194142857,31.481,4.026,187.66,False
2663,14217,輪廻,,4664641.0,2005.0,9.738,5.924,96.0,5.110857143,46.812,8.593,2.460285714,19.622,4.853,187.66,False
2664,14220,Strange Wilderness,,6575282.0,2008.0,7.75,4.9,87.0,26.88714286,249.9,47.562,8.901333333,53.408,40.282,187.66,False
2665,14223,Wind Chill,6000000.0,285000.0,2007.0,11.251,5.818,91.0,11.65114286,86.364,47.299,7.912571429,94.313,27.234,4.75,False
2666,14235,Eden Log,,157350.0,2007.0,7.092,4.874,98.0,3.532,28.526,6.034,0.959142857,12.114,2.086,187.66,False
2667,14237,Brainscan,,4352094.0,1994.0,10.991,6.3,96.0,7.143571429,63.264,24.589,2.180285714,25.475,3.95,187.66,False
2668,14239,Cool World,30000000.0,14110589.0,1992.0,14.322,5.566,102.0,13.72528571,117.183,36.891,3.634428571,65.19,11.26,47.04,False
2669,14245,Sniper 2,5000000.0,,2002.0,14.525,5.4,91.0,9.003428571,69.707,20.602,1.855857143,30.491,2.318,187.66,False
