,id,title,budget,revenue,release_date,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
1674,1941,Exodus,4000000.0,21750000.0,1960.0,6.7,208.0,10.203285714285714,122.548,17.57,2.311714285714286,23.104,5.876,543.75,1.0
1675,43029,Bells Are Ringing,,,1960.0,6.5,126.0,8.991571428571428,90.154,25.847,3.4780000000000006,46.764,6.391,340.11,1.0
1676,24014,Let's Make Love,,,1960.0,6.472,119.0,7.788571428571428,62.564,13.864,1.750857142857143,26.074,2.595,340.11,1.0
1677,104602,High Time,,,1960.0,6.3,103.0,5.672714285714286,40.761,10.213,1.6509999999999998,12.205,2.79,340.11,1.0
1678,55566,Goliath II,,,1960.0,5.8,15.0,5.384571428571428,37.692,10.214,2.627714285714286,30.474,7.592,340.11,1.0
1679,134102,High Note,,,1960.0,6.8,6.0,7.165,7.165,7.165,1.4488333333333332,8.693,3.184,340.11,1.0
1680,234760,Mouse and Garden,,,1960.0,6.5,6.0,5.1355,10.271,6.55,1.0855714285714284,8.199,2.815,340.11,1.0
1681,220905,Munro,,,1961.0,5.938,9.0,1.7285,6.914,4.734,0.8224999999999999,4.935,1.38,340.11,1.0
1682,185159,The Creation of Woman,,,1961.0,5.5,14.0,1.4676666666666665,8.806,4.001,0.7114285714285714,4.98,1.38,340.11,1.0
1683,243193,Day of the Painter,,,1960.0,7.0,15.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
1684,75982,Islands of the Sea,,,1960.0,7.0,28.0,4.391,4.391,4.391,3.52025,14.081,7.974,340.11,1.0
1685,243194,A Sport Is Born,,,1960.0,6.7,12.0,0.907,1.814,1.214,0.6,1.7999999999999998,0.6,340.11,1.0
1686,10733,The Alamo,145000000.0,25819961.0,2004.0,5.819,137.0,16.47342857142857,166.86899999999997,22.663,6.649857142857143,209.342,15.877,17.81,1.0
1687,37605,The Last Voyage,,,1960.0,6.397,91.0,6.747428571428571,50.95400000000001,9.862,0.695,7.264999999999999,0.84,340.11,1.0
1688,2134,The Time Machine,750000.0,,1960.0,7.364,103.0,7.118571428571429,52.653,16.399,2.140571428571429,24.56,4.124,340.11,1.0
1689,43048,Tunes of Glory,,,1960.0,7.0,106.0,5.756285714285714,48.896,8.761,1.612142857142857,14.285,3.068,340.11,1.0
1690,83995,The Angry Silence,,,1960.0,7.0,95.0,8.565000000000001,112.42099999999998,13.47,5.1242857142857146,48.931,12.513,340.11,1.0
1691,5544,Hiroshima Mon Amour,,3193.0,1959.0,7.794,92.0,2.327,11.635,4.32,1.6275714285714284,19.307,2.81,340.11,0.0
1692,43146,Fanny,,,1932.0,7.3,140.0,1.358,13.105999999999998,1.96,2.1625714285714284,16.338,3.646,340.11,1.0
1693,821,Judgment at Nuremberg,3000000.0,10000000.0,1961.0,8.045,179.0,9.498428571428573,174.47899999999998,14.781,2.1135714285714284,29.069000000000003,3.684,333.33,1.0
1694,139367,The Mark,,,2012.0,3.7,95.0,8.196428571428573,61.083,23.461,1.8268571428571427,13.988,7.566,340.11,1.0
1695,1725,West Side Story,6000000.0,43656822.0,1961.0,7.281,151.0,12.479,129.88199999999998,18.932,4.081,76.43099999999995,5.32,727.61,1.0
1696,248,Pocketful of Miracles,2900000.0,5000000.0,1961.0,7.236,136.0,14.328,215.0,19.997,4.281,42.091,12.204,172.41,1.0
1697,291050,Two Women,,,1977.0,6.7,99.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
1698,94917,Summer and Smoke,,,1961.0,7.045,118.0,9.800285714285712,151.74,18.932,2.580428571428571,29.93800000000001,4.233,340.11,1.0
1699,20139,The Children's Hour,,,1961.0,7.706,108.0,9.006857142857143,74.90100000000001,14.384,1.9011428571428572,29.962,2.826,340.11,1.0
1700,36731,The Roman Spring of Mrs. Stone,,,1961.0,6.796,103.0,7.438,69.875,13.696,1.7540000000000002,20.516,3.58,340.11,1.0
1701,17984,The Absent-Minded Professor,,,1961.0,6.45,96.0,5.880142857142856,76.957,7.632,3.500142857142856,38.233,7.592,340.11,0.0
1702,990,The Hustler,2000000.0,7600000.0,1961.0,7.731,134.0,11.876285714285716,100.92,20.871,2.104714285714286,37.795,2.671,380.0,1.0
1703,16638,El Cid,6250000.0,,1961.0,6.833,182.0,11.901714285714286,124.431,27.436,2.747142857142857,43.987,6.856,340.11,1.0
1704,25105,Flower Drum Song,,,1961.0,6.054,133.0,5.954,57.846,17.2,2.4067142857142856,40.98100000000001,3.438,340.11,1.0
1705,430,"One, Two, Three",3000000.0,4000000.0,1961.0,7.568,115.0,4.912999999999999,65.075,9.966,4.964,56.071000000000005,7.533,133.33,1.0
1706,158800,A Majority of One,,,1961.0,5.7,156.0,3.657714285714286,26.834000000000003,8.704,1.6672,8.336,3.184,340.11,1.0
1707,18647,One-Eyed Jacks,6000000.0,4300000.0,1961.0,6.8,141.0,10.642285714285714,120.29500000000002,17.907,5.307285714285714,52.213,17.907,71.67,1.0
1708,129165,Claudelle Inglish,,,1961.0,7.5,99.0,7.430571428571428,73.191,16.31,1.5022857142857144,15.54,1.976,340.11,1.0
1709,439,La Dolce Vita,,19647000.0,1960.0,8.146,176.0,6.653428571428572,201.786,9.143,5.399142857142857,69.80899999999997,9.874,340.11,1.0
1710,25898,Babes in Toyland,,,1934.0,6.589,78.0,5.566571428571429,60.05800000000001,9.873,1.576857142857143,15.238,2.583,340.11,1.0
1711,243210,Breaking the Language Barrier,,,1961.0,6.7,14.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
1712,243211,Cradle of Genius,,,1961.0,6.7,25.0,1.16125,4.645,1.4,0.9267999999999998,4.634,1.38,340.11,1.0
1713,243212,Kahl,,,1961.0,5.6,13.0,6.715999999999999,68.60050000000001,13.651499999999999,0.912,4.56,1.38,340.11,1.0
1714,243209,Project Hope,,,1961.0,5.6,30.0,6.715999999999999,68.60050000000001,13.651499999999999,1.8672142857142857,20.903,3.2140000000000004,340.11,1.0
1715,9820,The Parent Trap,15000000.0,92108518.0,1998.0,7.154,128.0,14.800571428571429,154.16400000000002,31.266,3.873,62.197,5.113,614.06,1.0
1716,164,Breakfast at Tiffany's,2500000.0,9500000.0,1961.0,7.687,114.0,10.929285714285712,188.729,15.508,2.1671428571428573,32.076,2.79,380.0,1.0
1717,314784,Khovanshchina,,,1989.0,10.0,173.0,0.7504285714285713,6.452999999999999,1.4,0.6885714285714285,4.819999999999999,1.22,340.11,1.0
1718,33710,Paris Blues,,,1961.0,6.531,98.0,6.427,53.771,20.871,1.4868571428571429,17.778,1.96,340.11,1.0
1719,52841,Bachelor in Paradise,,,1961.0,6.676,109.0,7.633857142857143,141.45399999999998,14.866,2.486285714285714,32.88100000000001,4.037,340.11,1.0
1720,93427,Town Without Pity,,,1961.0,7.0,105.0,7.383285714285714,64.09899999999999,19.492,1.2072857142857143,14.451,2.744,340.11,0.0
1721,66820,Aquamania,,,1961.0,6.12,8.0,5.992333333333334,17.977,10.359,2.733571428571429,23.11500000000001,7.974,340.11,1.0
1722,234704,Beep Prepared,,,1961.0,6.7,6.0,6.715999999999999,68.60050000000001,13.651499999999999,1.702,8.51,2.955,340.11,1.0
1723,168187,Nelly's Folly,,,1961.0,6.7,7.0,3.8825,7.765,7.165,1.2965999999999998,6.482999999999999,3.184,340.11,1.0
1724,234707,The Pied Piper of Guadalupe,,,1961.0,6.5,6.0,6.55,6.55,6.55,1.6157499999999998,6.463,2.717,340.11,1.0
1725,243206,The Face of Jesus,,,1961.0,6.7,21.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
1726,243207,Rooftops of New York,,,1961.0,6.7,11.0,6.715999999999999,68.60050000000001,13.651499999999999,0.72,1.44,0.84,340.11,1.0
1727,243202,Seawards the Great Ships,,,1961.0,6.7,28.0,0.6,0.6,0.6,0.6,3.6,0.6,340.11,1.0
1728,127835,"Very Nice, Very Nice",,,1961.0,5.8,7.0,6.715999999999999,68.60050000000001,13.651499999999999,0.86,2.58,1.38,340.11,1.0
1729,10911,The Guns of Navarone,6000000.0,28900000.0,1961.0,7.328,158.0,13.270571428571431,166.47,21.338,2.600571428571428,52.678,3.54,481.67,1.0
1730,40894,Lover Come Back,,16937969.0,1961.0,7.072,107.0,6.852571428571428,142.833,11.053,1.4979999999999998,21.735,2.112,340.11,1.0
1731,28569,Splendor in the Grass,,,1961.0,7.5,124.0,7.706000000000001,74.1,13.696,2.055,23.36,2.864,340.11,1.0
1732,898,Birdman of Alcatraz,2650000.0,3100000.0,1962.0,7.502,147.0,9.569285714285714,138.905,16.935,2.220571428571429,25.22800000000001,6.253,116.98,1.0
1733,595,To Kill a Mockingbird,2000000.0,13129846.0,1962.0,8.013,129.0,10.923857142857145,182.281,24.318,5.5668571428571445,71.01299999999999,21.338,656.49,1.0
1734,33632,Sweet Bird of Youth,,,1962.0,6.959,120.0,7.651714285714284,82.433,20.871,3.4298571428571427,39.216,4.037,340.11,1.0
1735,5334,Billy Budd,,,1962.0,7.5,119.0,8.864857142857142,77.084,16.287,4.901428571428572,36.938,9.768,340.11,1.0
1736,1162,The Miracle Worker,500000.0,2500000.0,1962.0,7.888,106.0,5.964999999999999,47.604,14.234,1.4537142857142855,31.491000000000003,2.012,500.0,1.0
1737,43004,Long Day's Journey Into Night,500000.0,,1962.0,7.083,174.0,6.654999999999999,33.275,14.177,2.0622857142857147,21.076,4.886,340.11,0.0
1738,982,The Manchurian Candidate,2200000.0,7700000.0,1962.0,7.607,126.0,11.33885714285714,132.435,19.772,2.7915714285714293,33.007000000000005,6.253,350.0,1.0
1739,43007,Period of Adjustment,,,1962.0,5.9,112.0,10.486285714285716,114.507,23.0,2.678571428571428,27.914,4.625,340.11,1.0
1740,170195,The Pigeon That Took Rome,,,1962.0,4.8,103.0,7.161142857142857,53.131,27.436,1.4525714285714286,12.795999999999998,1.96,340.11,1.0
1741,947,Lawrence of Arabia,15000000.0,69995385.0,1962.0,7.975,228.0,10.351,167.449,17.955,3.2192857142857143,66.121,5.274,466.64,1.0
1742,12708,That Touch of Mink,,,1962.0,6.54,99.0,8.776285714285715,90.233,17.647,1.2744285714285712,11.814999999999998,1.623,340.11,1.0
1743,9289,The Longest Day,10000000.0,50100000.0,1962.0,7.594,178.0,17.371571428571425,467.7870000000001,23.273,3.530428571428572,63.578,7.86,501.0,1.0
1744,76344,Two for the Seesaw,,3000000.0,1962.0,6.3,119.0,7.554285714285712,60.77,14.597,2.769571428571429,27.869,4.396,340.11,1.0
1745,17912,Gypsy,,,1993.0,6.5,153.0,14.929142857142857,131.404,21.837,2.6179999999999994,31.819000000000003,4.693,340.11,1.0
1746,11385,Hatari!,,,1962.0,6.592,157.0,5.547285714285714,42.586,15.194,2.318857142857143,19.852000000000007,4.357,340.11,1.0
1747,11697,The Man Who Shot Liberty Valance,3200000.0,8000000.0,1962.0,7.796,123.0,15.235142857142858,280.57500000000005,17.987,3.591428571428572,45.342,6.787,250.0,1.0
1748,48110,Phaedra,,,1962.0,5.7,115.0,3.786428571428572,37.771,11.708,1.2547142857142857,16.734,1.932,340.11,1.0
1749,10242,What Ever Happened to Baby Jane?,980000.0,,1962.0,7.941,135.0,7.2244285714285725,100.02100000000002,11.723,3.805285714285713,58.510000000000005,11.723,340.11,1.0
1750,14652,Bon Voyage,,,2003.0,6.359,114.0,12.089857142857143,119.93999999999998,23.063,2.170714285714286,36.775000000000006,6.434,340.11,0.0
1751,43006,My Geisha,,,1962.0,6.5,119.0,4.952285714285714,37.16,11.251,4.133857142857143,42.489,11.251,340.11,1.0
1752,28367,The Wonderful World of the Brothers Grimm,,,1962.0,5.792,135.0,10.000714285714285,147.207,15.419,2.3085714285714287,34.264,4.037,340.11,1.0
1753,77246,David and Lisa,,,1998.0,5.5,86.0,11.82842857142857,96.28,23.064,2.5881428571428566,31.52800000000001,4.699,340.11,1.0
1754,115418,Black Fox,,,1995.0,6.667,92.0,6.42425,25.697000000000003,11.147,0.995,0.995,0.995,340.11,1.0
1755,243235,The John Glenn Story,,,1962.0,5.7,30.0,4.224,4.224,4.224,0.6950000000000001,2.78,0.98,340.11,1.0
1756,243236,The Road to the Wall,,,1962.0,5.0,33.0,4.58,4.58,4.58,0.6,0.6,0.6,340.11,1.0
1757,60258,Electra,,,1996.0,3.2,87.0,7.354999999999999,58.25300000000001,30.843,1.997428571428572,35.674,4.4,340.11,1.0
1758,194163,Tlayucan,,,1962.0,6.5,105.0,2.942,36.736,5.752,0.9698571428571428,17.589000000000002,1.585,340.11,1.0
1759,17935,Iron & Blood: The Legend of Taras Bulba,25000000.0,16815892.0,2009.0,5.5,130.0,4.255857142857143,58.639,7.094,1.4572857142857143,14.093,2.314,67.26,0.0
1760,42991,Billy Rose's Jumbo,,,1962.0,5.6,123.0,7.140428571428572,61.99399999999999,17.489,2.269428571428571,24.443000000000005,4.124,340.11,1.0
1761,48003,Gigot,,,1962.0,7.5,104.0,3.452428571428572,24.767,9.789,4.171285714285714,29.199,13.856,340.11,1.0
1762,32488,Days of Wine and Roses,,,1962.0,7.491,117.0,7.257285714285714,104.511,14.836,1.533857142857143,20.029000000000007,1.993,340.11,1.0
1763,121903,Tender Is the Night,,,1962.0,4.3,142.0,6.914,119.171,13.924,1.9315714285714287,27.450000000000003,2.929,340.11,1.0
1764,60792,Walk on the Wild Side,,,1962.0,6.57,114.0,11.793142857142858,113.781,20.1,1.8497142857142856,25.67,2.319,340.11,1.0
1765,467,The Hole,,7819851.0,2001.0,6.206,102.0,13.32514285714286,117.33,24.567,1.9192857142857147,23.682,3.785,340.11,1.0
1766,243230,Icarus Montgolfier Wright,,,1962.0,5.7,16.0,8.6685,17.337,14.733,1.9708,9.854,3.166,340.11,1.0
1767,102188,Now Hear This,,,1963.0,6.316,6.0,7.165,7.165,7.165,1.7387142857142857,12.171,3.184,340.11,1.0
1768,243231,Self Defense... for Cowards,,,1962.0,6.0,8.0,1.631,1.631,1.631,1.024,1.024,1.024,340.11,0.0
1769,49136,Big City Blues,,,1997.0,6.3,94.0,16.352857142857143,129.898,47.995,1.1532857142857142,9.873,3.476,340.11,1.0
1770,243224,The Cadillac,,,1962.0,6.7,21.0,3.434,3.434,3.434,1.5635,6.254,2.527,340.11,1.0
1771,87506,Pan,,,1995.0,7.3,115.0,4.531,18.124,8.12,1.12,3.36,1.38,340.11,1.0
1772,802,Lolita,2000000.0,9250000.0,1962.0,7.368,154.0,8.234285714285713,74.772,12.766,4.007285714285714,43.669,16.201,462.5,1.0
1773,18774,This Sporting Life,286281.0,,1963.0,7.0,134.0,9.022857142857143,92.01799999999996,20.544,1.5271428571428571,14.29,3.297,340.11,1.0
1774,38805,Lilies of the Field,,,1963.0,7.34,94.0,3.102571428571429,23.684,5.51,1.629571428571429,19.207000000000004,3.583,340.11,1.0
1775,138990,Twilight of Honor,,,1963.0,6.7,115.0,11.830428571428572,121.564,22.797,1.8682857142857143,34.036,4.124,340.11,1.0
1776,33728,"Captain Newman, M.D.",,,1963.0,6.6,126.0,19.03742857142857,186.562,30.54,8.84457142857143,78.714,30.54,340.11,1.0
1777,24748,Hud,2500000.0,10000000.0,1963.0,7.263,112.0,6.814142857142857,59.516,17.57,2.0512857142857146,26.381,4.233,400.0,1.0
1778,3010,The Cardinal,,,1963.0,6.539,175.0,9.380285714285714,125.866,14.53,2.307,43.211,2.855,340.11,1.0
1779,76000,The L-Shaped Room,,,1962.0,6.7,126.0,5.202285714285715,59.054,10.569,4.064,36.26500000000001,12.513,340.11,1.0
1780,39495,Love with the Proper Stranger,8500000.0,,1963.0,6.788,102.0,8.522142857142857,85.695,20.863,3.192428571428571,32.752,4.621,340.11,1.0
1781,37222,The V.I.P.s,,,1963.0,6.5,119.0,10.866428571428573,119.012,18.961,2.6021428571428573,29.631000000000004,4.904,340.11,1.0
1782,47249,America America,,,1963.0,6.8,174.0,3.071142857142857,27.673,5.884,1.941,25.985000000000003,2.864,340.11,1.0
1783,33729,Come Blow Your Horn,,,1963.0,4.8,112.0,8.005142857142856,64.697,10.98,2.0495714285714284,23.994,4.233,340.11,1.0
1784,134288,The Balcony,165000.0,,1963.0,5.2,84.0,11.323142857142855,86.524,20.331,0.8679999999999998,9.675999999999998,1.38,340.11,1.0
1785,85640,The Caretakers,,,1963.0,6.2,97.0,9.077285714285717,81.021,18.376,2.068,24.183000000000003,2.395,340.11,1.0
1786,170343,The Stripper,,,1963.0,4.8,95.0,6.353571428571429,56.86000000000001,9.105,2.2424285714285714,21.891000000000005,4.181,340.11,1.0
1787,108869,Toys in the Attic,,,1963.0,6.4,90.0,7.291714285714285,55.368,11.499,2.4581428571428567,26.507,5.32,340.11,1.0
1788,169788,Wives and Lovers,,,1963.0,4.5,104.0,8.478857142857143,64.569,19.772,0.9736,4.868,1.4,340.11,1.0
1789,42798,A New Kind of Love,,,1963.0,6.28,110.0,7.033,107.08899999999998,20.871,2.027714285714286,26.595,2.744,340.11,1.0
1790,5769,Tom Jones,1000000.0,37600000.0,1963.0,6.0,128.0,7.662714285714285,95.20799999999998,15.44,1.8228571428571432,18.024,2.588,3760.0,1.0
1791,114509,Robert Frost: A Lover's Quarrel with the World,,,1963.0,6.0,51.0,0.828,0.828,0.828,0.8694999999999999,1.739,1.139,340.11,1.0
1792,45946,Terminus,,,1961.0,6.8,35.0,1.3485999999999998,6.742999999999999,2.269,1.1845714285714288,13.688,1.486,340.11,1.0
1793,149284,The Yanks Are Coming,,,1963.0,6.7,45.0,6.715999999999999,68.60050000000001,13.651499999999999,1.8672142857142857,20.903,3.2140000000000004,340.11,1.0
1794,243247,Chagall,,,1964.0,6.6,25.0,9.5835,19.167,17.787,0.98,0.98,0.98,340.11,1.0
1795,243249,The Five Cities of June,,,1963.0,6.3,26.0,22.231,22.231,22.231,0.895,3.58,1.4,340.11,1.0
1796,243250,The Spirit of America,,,1963.0,6.7,28.0,6.715999999999999,68.60050000000001,13.651499999999999,0.8666666666666667,2.6,1.4,340.11,1.0
1797,243251,Thirty Million Letters,,,1963.0,5.8,30.0,6.715999999999999,68.60050000000001,13.651499999999999,0.769,4.614,1.614,340.11,1.0
1798,243252,To Live Again,,,1963.0,6.7,20.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,1.2,0.6,340.11,1.0
1799,5925,The Great Escape,4000000.0,11744471.0,1963.0,7.942,173.0,17.366,174.84900000000002,27.192,3.1175714285714284,39.445,4.96,293.61,1.0
1800,11897,How the West Was Won,15000000.0,50000000.0,1962.0,7.1,162.0,17.67957142857143,332.774,21.338,4.254285714285714,68.375,6.836,333.33,1.0
1801,183819,Los Tarantos,,,1963.0,5.8,83.0,1.3218,6.609,2.414,1.469666666666667,4.409,2.449,340.11,1.0
1802,27759,55 Days at Peking,17000000.0,10000000.0,1963.0,7.1,154.0,10.06614285714286,118.01699999999998,22.231,3.0384285714285717,28.805,5.467,58.82,1.0
1803,25167,Bye Bye Birdie,,,1963.0,5.9,112.0,15.010428571428571,143.49599999999998,30.962,1.0227142857142857,10.762,1.4,340.11,1.0
1804,2690,Irma la Douce,5000000.0,25200000.0,1963.0,7.438,147.0,9.786714285714284,93.16299999999998,19.63,5.736,46.172,9.11,504.0,0.0
1805,9078,The Sword in the Stone,3000000.0,22182353.0,1963.0,7.25,79.0,5.521428571428572,52.318,7.355,3.203714285714285,32.085,7.592,739.41,1.0
1806,74088,Papa's Delicate Condition,,,1963.0,5.545,98.0,7.173142857142857,61.246,12.733,1.2036666666666669,7.222,1.96,340.11,1.0
1807,4808,Charade,4000000.0,13475000.0,1963.0,7.693,113.0,8.904714285714284,88.39200000000001,15.722,1.7761428571428577,33.238,2.495,336.88,1.0
1808,32688,Mondo Cane,,,1962.0,6.2,105.0,5.339499999999999,10.678999999999998,8.719,1.096142857142857,11.752999999999998,1.686,340.11,1.0
1809,206998,Automania 2000,,,1963.0,6.8,9.0,7.438,7.438,7.438,1.1866666666666663,7.119999999999999,1.96,340.11,1.0
1810,146320,The Critic,,,1963.0,6.448,4.0,19.054,19.054,19.054,6.089714285714284,43.828,19.054,340.11,1.0
1811,243245,My Financial Career,,,1962.0,6.5,7.0,0.6,0.6,0.6,0.6288333333333334,3.773,0.773,340.11,1.0
1812,147793,Pianissimo,,,1963.0,5.6,6.0,6.715999999999999,68.60050000000001,13.651499999999999,0.6,0.6,0.6,340.11,1.0
1813,243390,The Concert,,,1974.0,5.0,12.0,6.715999999999999,68.60050000000001,13.651499999999999,1.2335999999999998,6.167999999999999,2.184,340.11,1.0
1814,372960,An Occurrence at Owl Creek Bridge,,,2005.0,10.0,51.0,0.7748,3.874000000000001,1.094,0.8666666666666667,2.6,1.4,340.11,1.0
1815,243242,That's Me,,,1963.0,6.7,15.0,11.119,22.238,20.266,0.6,0.6,0.6,340.11,1.0
1816,124058,A Gathering of Eagles,,,1963.0,5.306,115.0,12.085285714285714,134.604,17.863,1.5181428571428572,12.485,3.583,340.11,1.0
1817,11576,"It's a Mad, Mad, Mad, Mad World",9400000.0,60000000.0,1963.0,6.987,163.0,11.801285714285711,244.185,18.899,3.218857142857143,64.584,4.573,638.3,1.0
1818,571,The Birds,2500000.0,11500000.0,1963.0,7.521,119.0,14.461142857142857,153.46899999999997,21.166,7.810571428571428,64.12,21.166,460.0,1.0
1819,11113,My Fair Lady,17000000.0,72661442.0,1964.0,7.542,170.0,7.891285714285715,86.492,16.522,2.252714285714286,35.483000000000004,3.904,427.42,1.0
1820,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000.0,9523464.0,1964.0,8.138,95.0,13.487285714285711,125.344,28.187,8.651142857142856,78.74400000000001,16.201,529.08,1.0
1821,23518,Seven Days in May,,,1964.0,7.226,118.0,10.873142857142858,168.572,19.492,6.131714285714286,49.16,19.492,340.11,1.0
1822,16162,The Best Man,9000000.0,34573780.0,1999.0,6.588,120.0,16.42642857142857,130.663,21.268,2.1824285714285714,20.331000000000003,5.156,384.15,1.0
1823,5052,Topkapi,,,1964.0,6.557,119.0,6.4705714285714295,51.66000000000001,13.894,2.334571428571429,32.736000000000004,5.752,340.11,1.0
1824,433,Mary Poppins,6000000.0,103082380.0,1964.0,7.569,139.0,12.885285714285716,208.618,26.385,3.0371428571428574,53.972,7.974,1718.04,1.0
1825,69557,The Pumpkin Eater,,,1964.0,6.727,118.0,10.368857142857143,111.947,18.961,1.529,13.942999999999998,2.325,340.11,1.0
1826,42797,The Unsinkable Molly Brown,,,1964.0,5.6,128.0,6.693857142857143,88.523,11.615,2.4878571428571425,29.668,4.546,340.11,1.0
1827,3092,Seance on a Wet Afternoon,,,1964.0,7.244,111.0,4.388428571428571,43.875,12.513,4.212571428571429,46.25,12.513,340.11,1.0
1828,66022,The Chalk Garden,,,1964.0,7.0,105.0,6.81,48.87,22.18,1.3867142857142856,9.707,3.068,340.11,1.0
1829,10299,"Hush... Hush, Sweet Charlotte",2200000.0,4000000.0,1964.0,7.249,133.0,12.038,137.95199999999997,18.1,1.6032857142857144,26.813,2.31,181.82,0.0
1830,42791,The Americanization of Emily,,,1964.0,6.7,115.0,11.689285714285717,132.302,19.516,2.551285714285714,30.045,5.277,340.11,1.0
1831,23574,What a Way to Go!,20000000.0,13298000.0,1964.0,7.23,111.0,16.99028571428571,201.859,30.962,3.9044285714285714,51.364,13.856,66.49,1.0
1832,102286,Fate Is the Hunter,,,1964.0,6.4,106.0,12.45842857142857,211.968,16.399,1.727142857142857,16.793,3.133,340.11,1.0
1833,40630,Cheyenne Autumn,,,1964.0,6.6,154.0,13.28585714285714,283.051,14.781,3.8964285714285714,77.62999999999998,5.031,340.11,1.0
1834,216661,A House Is Not a Home,,,1964.0,4.5,98.0,8.722428571428571,124.22600000000004,18.527,1.4065714285714286,12.957999999999998,2.744,340.11,1.0
1835,212713,Kisses for My President,,,1964.0,7.333,113.0,9.217,91.079,19.075,1.7511428571428571,15.258,3.237,340.11,1.0
1836,14703,The Night of the Iguana,3000000.0,12000000.0,1964.0,7.2,118.0,6.464142857142856,50.629000000000005,10.633,4.912285714285715,47.066,8.698,400.0,1.0
1837,70282,The Visit,,,2001.0,7.5,107.0,12.652857142857144,148.07499999999996,22.672,0.7245714285714284,9.271999999999998,1.214,340.11,1.0
