,id,original_title,budget,revenue,release_date,popularity.1,vote_average,runtime,top_casts_popularity_avg,casts_popularity_sum,top_cast_popularity,top_crews_popularity_avg,crews_popularity_sum,top_crew_popularity,percentage_revenue,Won
2994,11169,Spartan,19250000.0,8112712.0,2004.0,7.94,6.177,102.0,25.29328571,285.956,46.476,3.597714286,155.052,4.22,42.14,False
2995,11170,We Are Marshall,65000000.0,43545364.0,2006.0,10.518,6.882,124.0,29.73028571,255.307,54.51,3.303285714,27.597,9.333,66.99,False
2996,11171,Mysterious Skin,,1524966.0,2005.0,21.697,7.6,105.0,18.92814286,186.692,30.79,3.303,84.17,3.654,206.67,False
2997,11172,Music and Lyrics,40000000.0,145896422.0,2007.0,15.392,6.403,105.0,20.45985714,228.716,36.076,1.869714286,30.495,2.79,364.74,False
2998,11176,The Muppet Movie,8000000.0,65200000.0,1979.0,11.349,7.14,97.0,16.20242857,318.742,21.599,4.869714286,47.441,8.646,815.0,False
2999,11177,Mask,7500000.0,42400000.0,1985.0,16.721,7.169,120.0,16.25828571,210.265,33.488,2.438142857,48.218,6.361,565.33,False
3000,11184,Kinsey,11000000.0,17050017.0,2004.0,14.868,6.665,118.0,34.87314286,403.768,91.438,4.610857143,48.58,9.176,155.0,False
3001,11185,"See No Evil, Hear No Evil",18000000.0,46908987.0,1989.0,14.87,6.733,103.0,11.27728571,139.033,14.623,5.322142857,95.98,6.707,260.61,False
3002,11186,Child's Play 2,13000000.0,35763605.0,1990.0,34.053,6.2,84.0,12.80014286,107.361,24.354,3.920714286,97.157,7.963,275.1,False
3003,11187,Child's Play 3,13000000.0,20560255.0,1991.0,33.415,5.9,90.0,8.557571429,96.515,17.927,4.110142857,54.297,9.352,158.16,False
3004,11188,Ring of the Nibelungs,23000000.0,,2004.0,12.47,6.266,133.0,17.63757143,137.361,42.13,2.019714286,30.295,2.666,206.67,True
3005,11191,Mystic Pizza,6000000.0,12793213.0,1988.0,12.076,6.254,104.0,23.08057143,199.852,63.025,2.858571429,50.55,3.69,213.22,False
3006,11194,Touching the Void,,13885802.0,2003.0,10.604,7.529,106.0,1.831166667,10.987,6.625,1.212571429,11.488,2.043,206.67,False
3007,11197,Ondskan,,528245.0,2003.0,12.601,7.274,113.0,6.68,70.503,16.61,2.375,21.084,5.689,206.67,False
3008,11199,Wild Hogs,,253625427.0,2007.0,21.334,5.946,100.0,32.83157143,417.474,69.107,3.388285714,105.67,5.981,206.67,False
3009,11202,Patton,12000000.0,89800000.0,1970.0,12.592,7.502,172.0,7.984571429,126.602,17.148,5.478857143,64.263,9.176,748.33,False
3010,11206,Wait Until Dark,4000000.0,11000000.0,1967.0,12.71,7.3,108.0,11.90128571,94.434,14.38,3.575285714,37.867,6.54,275.0,False
3011,11208,Wicker Park,30000000.0,13001257.0,2004.0,14.571,6.887,114.0,25.042,188.02,43.52,2.591571429,91.302,4.466,43.34,False
3012,11212,Baby's Day Out,50000000.0,16671505.0,1994.0,30.817,6.301,99.0,14.33371429,177.236,25.141,6.567,82.768,15.061,33.34,False
3013,11215,Baby Boom,15000000.0,26712476.0,1987.0,10.375,6.431,110.0,15.083,134.139,44.846,3.893285714,34.007,5.256,178.08,False
3014,11216,Nuovo Cinema Paradiso,5000000.0,11990401.0,1988.0,32.958,8.462,124.0,7.151142857,97.055,11.031,3.266142857,41.378,4.225,239.81,False
3015,11217,Club Dread,8500000.0,5001655.0,2004.0,11.797,5.175,104.0,10.92542857,126.211,19.331,3.709285714,100.805,5.107,58.84,False
3016,11219,The Trouble with Harry,1200000.0,7000000.0,1955.0,10.999,7.026,99.0,8.599,69.231,15.666,6.062571429,84.248,15.666,583.33,False
3017,11223,Coma,4500000.0,,1978.0,12.346,6.78,113.0,17.13014286,216.086,40.611,3.364142857,29.562,5.421,206.67,False
3018,11224,Cinderella,2900000.0,263591415.0,1950.0,84.291,7.037,74.0,5.930142857,75.805,8.237,7.852571429,145.902,11.677,9089.36,False
3019,11227,Angel-A,15000000.0,9995168.0,2005.0,9.861,6.942,91.0,2.443142857,18.902,5.505,5.298,37.686,10.374,66.63,False
3020,11228,Daylight,80000000.0,159212469.0,1996.0,17.287,6.086,115.0,21.82957143,257.414,42.223,5.188714286,152.328,7.706,199.02,False
3021,11229,Freeway,3000000.0,,1996.0,12.397,6.5,102.0,28.974,263.51,73.566,3.455857143,39.16,8.93,206.67,False
3022,11231,The Next Karate Kid,12000000.0,15876353.0,1994.0,25.351,5.334,107.0,12.48957143,120.465,27.027,4.452,49.651,6.405,132.3,False
3023,11232,Kate & Leopold,48000000.0,76019048.0,2001.0,16.136,6.328,118.0,20.19771429,282.751,32.928,7.614428571,160.23,13.352,158.37,False
3024,11234,The Omega Man,,8720000.0,1971.0,10.049,6.2,98.0,6.002285714,53.938,14.149,2.959142857,31.184,7.25,206.67,False
3025,11240,My Beautiful Laundrette,860000.0,2451545.0,1985.0,9.627,6.8,98.0,5.774857143,70.762,7.642,2.873428571,34.124,4.393,285.06,False
3026,11244,The Meteor Man,20000000.0,8016708.0,1993.0,11.81,5.523,100.0,16.75514286,209.989,21.188,2.341571429,23.08,2.829,40.08,False
3027,11246,Hellraiser: Hellseeker,3000000.0,,2002.0,12.621,4.927,89.0,7.470142857,69.226,13.172,2.926571429,28.072,5.656,206.67,False
3028,11247,A Cinderella Story,19000000.0,70067909.0,2004.0,25.744,6.525,95.0,19.01642857,298.125,25.637,6.101,85.767,9.685,368.78,False
3029,11249,Seed of Chucky,12000000.0,24829644.0,2004.0,37.652,5.434,87.0,13.27742857,131.489,22.249,2.739142857,52.456,3.304,206.91,False
3030,11253,Hellboy II: The Golden Army,85000000.0,160388063.0,2008.0,28.951,6.752,120.0,20.21628571,230.307,43.051,11.82771429,167.891,26.927,188.69,False
3031,11257,A Room with a View,3000000.0,20966644.0,1985.0,13.023,7.032,117.0,18.29657143,187.254,44.258,2.437714286,59.035,4.085,698.89,False
3032,11258,Hard Rain,70000000.0,19870567.0,1998.0,16.051,5.8,97.0,24.70357143,209.476,64.203,7.115142857,138.749,29.719,28.39,False
3033,11259,Far and Away,60000000.0,137783840.0,1992.0,18.198,6.732,140.0,24.80642857,320.064,53.684,9.845714286,73.541,17.229,229.64,False
3034,11260,Meet Dave,60000000.0,50650079.0,2008.0,21.509,5.276,90.0,22.52257143,192.548,38.348,3.450142857,70.35,5.565,84.42,False
3035,11281,Halloween II,2500000.0,25533818.0,1981.0,22.006,6.559,92.0,11.85585714,161.288,19.838,7.664714286,154.582,10.697,1021.35,False
3036,11282,Harold & Kumar Go to White Castle,9000000.0,23936908.0,2004.0,17.805,6.512,88.0,27.00685714,317.703,77.716,2.090285714,29.189,4.201,265.97,False
3037,11283,Nanny McPhee,25000000.0,123276807.0,2005.0,42.963,6.643,97.0,20.82914286,210.656,35.962,6.513714286,54.993,27.276,493.11,False
3038,11284,Freddy's Dead: The Final Nightmare,11000000.0,34900000.0,1991.0,33.129,5.312,89.0,14.31571429,144.727,41.794,6.185285714,63.705,8.973,317.27,False
3039,11285,Cocoon: The Return,17500000.0,25024919.0,1988.0,8.473,6.584,116.0,15.79028571,189.963,28.294,3.376571429,35.982,8.254,143.0,False
3040,11286,The Cannonball Run,18000000.0,72179579.0,1981.0,12.189,6.147,95.0,20.81085714,276.004,54.247,3.884142857,57.776,12.589,401.0,False
3041,11287,A League of Their Own,40000000.0,132440069.0,1992.0,17.898,7.166,128.0,29.82957143,383.041,100.285,4.245,45.618,13.842,331.1,False
3042,11293,Paper Moon,2500000.0,30900000.0,1973.0,9.712,7.872,102.0,10.28042857,94.38,27.869,5.374428571,72.256,9.176,1236.0,False
3043,11296,Birdy,12000000.0,1400000.0,1984.0,14.284,7.095,120.0,20.09542857,162.441,85.61,2.505571429,52.521,4.721,11.67,False
3044,11298,The Howling,1000000.0,17985893.0,1981.0,18.096,6.566,91.0,10.36257143,129.145,16.065,4.055285714,54.875,6.629,1798.59,True
3045,11300,Something Wild,,8362969.0,1986.0,11.405,6.553,114.0,15.37228571,166.278,30.079,4.089285714,93.72,5.14,206.67,False
3046,11302,Bananas,2000000.0,11833696.0,1971.0,12.501,6.7,82.0,10.99257143,113.678,42.223,5.578857143,65.995,14.465,591.68,False
3047,11305,Mystery Train,2800000.0,1544973.0,1989.0,9.771,7.29,106.0,10.53957143,108.189,24.645,4.424428571,55.511,8.456,55.18,False
3048,11306,Extreme Measures,38000000.0,17380126.0,1996.0,7.465,5.9,118.0,19.375,268.7,30.864,4.876,34.132,16.479,45.74,False
3049,11307,The World According to Garp,17000000.0,29712172.0,1982.0,10.427,6.7,136.0,13.141,131.029,18.493,2.327714286,24.029,2.83,174.78,False
3050,11308,The Hotel New Hampshire,7500000.0,,1984.0,11.367,5.6,109.0,22.07242857,215.342,36.762,1.977,16.839,4.501,206.67,False
3051,11309,Hardware,1500000.0,5728953.0,1990.0,11.777,6.0,93.0,7.451714286,72.181,19.135,2.338285714,35.034,3.273,381.93,False
3052,11310,City Slickers II: The Legend of Curly's Gold,40.0,43.0,1994.0,9.665,5.204,116.0,10.36814286,118.165,14.001,4.0294,20.147,6.729,107.5,False
3053,11313,Hearts in Atlantis,31000000.0,24185781.0,2001.0,14.285,6.8,101.0,23.132,189.025,51.818,4.642,33.694,20.194,78.02,False
3054,11314,Koyaanisqatsi,,1723872.0,1982.0,11.7,7.901,86.0,15.082,157.385,29.214,3.157,31.279,9.176,206.67,False
3055,11315,DEAD OR ALIVE 犯罪者,4615.0,,1999.0,10.046,6.317,105.0,7.200571429,84.287,9.939,2.131714286,16.722,9.442,206.67,False
3056,11316,Macbeth,3100000.0,,1971.0,8.232,7.138,141.0,4.563428571,60.249,8.333,4.140142857,44.089,8.012,206.67,False
3057,11317,My Girl 2,,28000000.0,1994.0,16.206,5.9,99.0,14.727,178.171,23.461,2.259142857,28.413,4.55,206.67,False
3058,11318,The Madness of King George,,15238994.0,1994.0,9.061,6.7,107.0,14.33428571,207.153,32.15,2.508142857,69.599,4.843,206.67,False
3059,11319,The Rescuers,1200000.0,71215869.0,1977.0,21.175,6.8,78.0,10.06914286,101.471,15.947,3.468,38.761,6.597,5934.66,False
3060,11321,Seven Pounds,55000000.0,168167691.0,2008.0,22.545,7.612,123.0,24.472,235.006,49.406,7.465571429,136.522,26.52,305.76,False
3061,11322,Public Enemies,100000000.0,214104620.0,2009.0,40.847,6.673,140.0,32.75728571,518.612,47.907,14.19,225.376,57.826,214.1,False
3062,11323,The Informant!,22000000.0,41771168.0,2009.0,8.357,6.118,108.0,30.77457143,367.918,63.025,8.407,85.227,27.234,189.87,False
3063,11324,Shutter Island,80000000.0,294800000.0,2010.0,67.655,8.196,138.0,30.58785714,314.981,77.271,7.720285714,147.56,15.775,368.5,False
3064,11327,Midnight Express,2300000.0,35000000.0,1978.0,16.658,7.5,121.0,12.34128571,124.386,28.361,3.009285714,33.658,8.93,1521.74,False
3065,11329,Runaway Jury,60000000.0,80154140.0,2003.0,16.703,6.915,127.0,28.88357143,511.895,42.143,3.335,38.897,5.102,133.59,False
3066,11335,Popeye,20000000.0,49823037.0,1980.0,19.913,5.4,114.0,12.88642857,157.842,20.214,3.540428571,58.833,8.977,249.12,False
3067,11336,The Dead Zone,10000000.0,20766616.0,1983.0,13.703,7.01,103.0,15.08028571,172.515,31.589,6.544571429,60.591,15.258,207.67,False
3068,11337,Stardust Memories,10000000.0,10389003.0,1980.0,9.661,7.017,89.0,14.95842857,267.322,34.224,5.773428571,77.223,14.465,103.89,False
3069,11338,Into the Night,11400000.0,6700000.0,1985.0,14.734,6.535,115.0,19.45257143,299.916,28.502,3.024285714,38.267,6.607,58.77,False
3070,11342,Warlock,7000000.0,9094451.0,1989.0,12.453,6.312,103.0,10.81157143,108.192,17.39,6.337857143,106.638,8.664,129.92,False
3071,11345,The Zodiac,1000000.0,86872.0,2005.0,8.393,5.5,92.0,17.72585714,141.351,35.368,1.435428571,19.336,2.256,8.69,False
3072,11347,The Lair of the White Worm,2500000.0,1189315.0,1988.0,10.386,5.882,93.0,10.14728571,96.844,20.007,2.286,26.263,3.048,47.57,False
3073,11351,Jeepers Creepers 2,17000000.0,63102666.0,2003.0,50.711,6.111,104.0,9.628857143,117.205,18.21,4.752142857,134.942,9.176,371.19,False
3074,11352,Always,31000000.0,74134790.0,1989.0,9.73,6.3,122.0,16.39028571,150.27,23.663,12.34371429,110.76,31.171,239.14,False
3075,11353,Bowfinger,55000000.0,98625775.0,1999.0,16.255,6.169,97.0,23.45885714,256.724,42.394,8.477,207.809,17.211,179.32,False
3076,11354,The Upside of Anger,12000000.0,28237488.0,2005.0,11.551,6.202,118.0,25.07257143,189.486,67.824,3.445,33.126,5.7,235.31,False
3077,11355,Never Been Kissed,25000000.0,84565230.0,1999.0,13.443,6.175,107.0,22.32942857,305.502,36.076,8.235571429,89.299,36.076,338.26,False
3078,11356,The Odd Couple,1200000.0,44527234.0,1968.0,13.074,7.56,106.0,8.542285714,68.877,16.233,2.008571429,25.489,3.011,3710.6,False
3079,11357,Halloween 4: The Return of Michael Myers,5000000.0,17800000.0,1988.0,26.474,6.219,88.0,9.086857143,98.545,17.507,5.663142857,83.948,8.991,356.0,False
3080,11358,Walking Tall,56000000.0,57223890.0,2004.0,19.854,6.3,86.0,21.66985714,288.546,35.337,5.507,109.725,9.685,102.19,False
3081,11359,The Indian in the Cupboard,45000000.0,,1995.0,24.329,6.414,96.0,9.988428571,81.083,19.386,4.011857143,32.317,8.642,206.67,False
3082,11360,Dumbo,812000.0,1600000.0,1941.0,46.657,7.0,64.0,4.250428571,41.095,8.7,6.610857143,67.009,11.677,197.04,False
3083,11361,Halloween 5: The Revenge of Michael Myers,3000000.0,11642254.0,1989.0,22.672,5.4,97.0,8.576142857,78.073,15.252,6.705857143,108.271,10.697,388.08,False
3084,11362,The Count of Monte Cristo,35000000.0,75395048.0,2002.0,29.998,7.655,131.0,160.3771429,1153.875,953.945,3.746285714,103.023,4.71,215.41,False
3085,11363,She's the One,3500000.0,9538948.0,1996.0,12.909,5.4,96.0,17.06071429,132.612,35.842,8.160142857,62.862,19.213,272.54,False
3086,11364,Regarding Henry,25000000.0,43001500.0,1991.0,9.053,6.557,108.0,20.44342857,212.319,54.329,6.987571429,109.624,12.807,172.01,False
3087,11366,うずまき,1000000.0,,2000.0,13.474,5.9,90.0,4.209428571,47.415,6.097,1.458166667,8.749,3.666,206.67,False
3088,11368,Blood Simple,1500000.0,3851855.0,1984.0,14.544,7.296,97.0,14.59242857,110.015,25.185,5.769428571,92.831,9.008,256.79,False
3089,11370,The Musketeer,40000000.0,27053815.0,2001.0,8.236,5.371,104.0,16.06157143,174.557,29.418,5.517571429,162.132,7.094,67.63,False
3090,11371,The Score,68000000.0,113579918.0,2001.0,15.347,6.687,124.0,24.923,217.984,57.826,6.201714286,104.723,14.244,167.03,False
3091,11372,The Eagle Has Landed,6000000.0,,1976.0,13.108,6.6,135.0,22.62871429,265.365,31.47,3.379714286,45.764,5.742,206.67,False
3092,11374,Edtv,80000000.0,,1999.0,13.818,5.963,122.0,22.427,378.464,44.687,8.308571429,64.027,20.098,206.67,False
3093,11375,Hollywood Homicide,75000000.0,51142659.0,2003.0,11.441,5.262,116.0,28.00985714,373.809,43.52,4.756,132.991,5.952,68.19,False
3094,11377,House on Haunted Hill,37000000.0,40846082.0,1999.0,16.529,5.6,93.0,19.35042857,176.719,31.045,5.538142857,149.177,11.735,110.39,False
3095,11380,Bones,10000000.0,7316658.0,2001.0,8.662,4.641,96.0,12.94071429,128.375,21.114,4.302142857,40.677,13.868,73.17,False
3096,11381,Tommy Boy,,32648673.0,1995.0,12.516,6.812,98.0,21.53885714,271.353,37.207,3.324166667,19.945,8.506,206.67,False
3097,11384,The Hard Way,24000000.0,65595485.0,1991.0,12.14,6.2,111.0,28.78171429,338.057,76.23,3.266428571,48.034,7.706,273.31,False
3098,11386,The Crying Game,3705538.0,62548947.0,1992.0,17.99,6.883,112.0,15.48414286,131.722,43.138,2.844,61.708,3.825,1687.99,False
3099,11393,The Natural,28000000.0,47951979.0,1984.0,11.267,6.916,137.0,21.49285714,218.713,28.339,3.246857143,37.445,5.229,171.26,False
3100,11395,The Santa Clause,22000000.0,189833357.0,1994.0,15.28,6.451,97.0,17.74885714,224.101,28.299,4.024,75.746,5.015,862.88,False
3101,11397,Not Another Teen Movie,16000000.0,66468332.0,2001.0,40.59,5.779,89.0,31.39742857,520.151,50.15,3.984428571,87.16,7.908,415.43,False
3102,11398,The Art of War,40000000.0,30199105.0,2000.0,11.938,5.736,117.0,18.93028571,169.735,31.336,4.915,35.61,20.402,75.5,False
3103,11400,The New World,30000000.0,30536013.0,2005.0,11.381,6.534,151.0,23.97928571,271.925,33.459,9.586142857,214.884,16.908,101.79,False
3104,11411,Superman IV: The Quest for Peace,17000000.0,19300000.0,1987.0,22.53,4.5,90.0,17.36585714,210.784,35.868,6.195857143,65.25,15.153,113.53,False
3105,11412,The Long Kiss Goodnight,65000000.0,89456761.0,1996.0,20.112,6.602,121.0,23.67757143,277.96,51.265,8.320571429,404.232,15.983,137.63,False
3106,11415,House,3000000.0,19444631.0,1986.0,12.782,6.129,93.0,10.946,116.682,16.091,5.314714286,43.084,13.915,648.15,False
3107,11416,The Mission,24500000.0,17218023.0,1986.0,15.67,7.393,126.0,29.79557143,216.216,91.438,2.493142857,27.575,3.738,70.28,False
3108,11418,National Lampoon's European Vacation,17000000.0,49364621.0,1985.0,24.324,6.181,95.0,17.58257143,171.528,33.132,4.580714286,46.946,15.061,290.38,False
3109,11419,Vegas Vacation,25000000.0,36400360.0,1997.0,18.21,6.1,93.0,22.49785714,226.297,33.132,2.878571429,31.769,3.909,145.6,False
3110,11420,The Corporation,,4500000.0,2003.0,7.014,7.754,145.0,4.143571429,44.65,10.902,1.465714286,22.788,1.932,206.67,False
3111,11421,C.R.A.Z.Y.,,3692417.0,2005.0,9.818,7.471,126.0,1.692428571,33.429,2.188,1.471857143,14.431,1.85,206.67,False
3112,11422,Midway,,43220000.0,1976.0,21.631,6.632,132.0,18.33828571,332.165,25.106,2.506428571,26.323,5.866,206.67,False
3113,11423,살인의 추억,2800000.0,26000000.0,2003.0,34.359,8.064,131.0,11.59142857,152.498,16.37,3.246857143,46.93,6.245,928.57,False
3114,11424,High Society,2000000.0,,1956.0,12.502,6.954,111.0,4.806571429,94.824,7.975,2.310714286,32.251,4.602,206.67,False
3115,11425,"Honey, We Shrunk Ourselves",7000000.0,,1997.0,10.373,5.453,74.0,15.74757143,128.294,65.676,2.654285714,25.648,4.121,206.67,False
3116,11426,From Here to Eternity,1650000.0,30500000.0,1953.0,15.469,7.336,118.0,11.36942857,122.803,17.428,1.767857143,20.513,3.2,1848.48,False
3117,11427,Dead End,900000.0,77000000.0,2003.0,9.911,6.367,83.0,8.083428571,62.4,14.474,1.436571429,53.784,2.101,8555.56,False
3118,11428,Sleepwalkers,15000000.0,30524763.0,1992.0,13.987,6.021,91.0,18.47885714,214.714,40.115,5.079714286,98.954,15.258,203.5,False
3119,11429,Beyond Re-Animator,3000000.0,,2003.0,10.492,6.008,95.0,10.41885714,83.657,29.185,1.648857143,15.142,2.87,206.67,False
3120,11430,The Lion King 1½,,1465.0,2004.0,45.22,6.57,77.0,19.085,251.987,24.479,1.763714286,24.546,2.436,206.67,False
3121,11431,Fever Pitch,30000000.0,50500000.0,2005.0,12.559,6.221,104.0,17.45742857,211.97,36.076,10.19257143,98.324,36.076,168.33,False
3122,11439,The Ghost Writer,45000000.0,60331447.0,2010.0,14.268,6.824,128.0,29.30985714,301.475,62.667,2.874285714,43.146,4.342,134.07,False
3123,11442,Halloween: Resurrection,13000000.0,37664855.0,2002.0,21.672,4.665,94.0,21.778,209.896,81.535,5.232285714,57.889,10.697,289.73,False
3124,11443,Dead Presidents,10000000.0,24147179.0,1995.0,9.698,6.672,119.0,18.64314286,246.372,26.516,5.218571429,63.479,5.772,241.47,False
3125,11448,Mighty Aphrodite,15000000.0,6700000.0,1995.0,14.822,6.766,95.0,20.35385714,286.134,44.258,5.786857143,99.504,14.465,44.67,False
3126,11450,Quiz Show,31000000.0,24822619.0,1994.0,10.855,7.255,133.0,25.12242857,417.749,34.626,9.152857143,116.073,17.377,80.07,False
3127,11451,Herbie Fully Loaded,50000000.0,144146816.0,2005.0,22.843,5.7,100.0,20.66157143,199.096,30.935,6.383857143,168.996,13.682,288.29,False
3128,11452,National Lampoon's Van Wilder,6000000.0,39241323.0,2002.0,17.684,6.012,92.0,30.77442857,390.777,77.716,1.829428571,17.99,2.588,654.02,False
3129,11453,Deuce Bigalow: European Gigolo,22000000.0,22400154.0,2005.0,25.9,5.229,83.0,21.28071429,213.892,38.272,12.17771429,161.714,38.272,101.82,False
3130,11455,Up in Smoke,,41590893.0,1978.0,9.807,6.71,86.0,17.89728571,156.497,36.749,5.715714286,43.01,18.115,206.67,False
3131,11456,Domestic Disturbance,75000000.0,54249294.0,2001.0,13.594,5.783,89.0,23.68371429,218.324,69.107,3.246,66.532,4.581,72.33,False
3132,11457,Life as a House,18000000.0,,2001.0,11.578,7.092,125.0,25.01328571,212.803,40.789,4.973142857,128.055,9.685,206.67,False
3133,11459,Sky High,35000000.0,86369815.0,2005.0,56.855,6.24,100.0,29.17571429,338.523,53.826,4.408857143,63.575,7.15,246.77,False
3134,11460,Red Eye,26000000.0,57891803.0,2005.0,21.942,6.3,85.0,24.43014286,213.956,54.192,5.161857143,81.78,8.985,222.66,False
3135,11462,Suspicion,1103000.0,4500000.0,1941.0,11.904,7.113,99.0,7.339,93.838,15.666,4.066285714,35.996,15.666,407.98,False
3136,11463,Battle of Britain,12000000.0,,1969.0,12.869,6.8,132.0,21.71657143,233.453,54.51,3.658142857,57.651,5.861,206.67,False
3137,11465,Great Balls of Fire!,,13741060.0,1989.0,7.985,6.3,108.0,18.95042857,192.494,45.463,2.069857143,35.686,4.451,206.67,False
3138,11467,America's Sweethearts,64400000.0,138191428.0,2001.0,11.437,5.7,102.0,27.83442857,325.849,39.962,5.660142857,44.164,10.431,214.58,False
3139,11468,The Salton Sea,18000000.0,676698.0,2002.0,12.048,6.613,103.0,24.82971429,320.123,46.476,6.897571429,104.743,12.467,3.76,False
3140,11469,Black Knight,50000000.0,33422806.0,2001.0,16.843,5.397,95.0,13.98514286,119.349,38.172,9.645571429,241.016,38.172,66.85,False
3141,11470,Jason X,11000000.0,16951798.0,2001.0,25.997,4.833,91.0,10.58314286,127.364,13.915,2.771428571,82.211,4.171,154.11,False
3142,11471,英雄本色,,4469460.0,1986.0,15.04,7.459,95.0,12.11228571,112.116,25.232,6.452857143,54.679,8.742,206.67,False
3143,11472,Nine Months,,138510230.0,1995.0,12.698,5.714,103.0,27.88914286,282.112,64.302,10.23042857,139.69,25.748,206.67,False
3144,11474,The Warriors,4000000.0,22490039.0,1979.0,32.413,7.675,94.0,10.796,118.471,17.572,4.434857143,37.072,7.926,562.25,False
3145,11478,The Skulls,15000000.0,50802120.0,2000.0,7.671,5.749,106.0,15.44714286,187.319,31.77,2.719714286,31.733,6.712,338.68,False
3146,11481,Repulsion,300000.0,,1965.0,11.583,7.477,105.0,6.366142857,53.6,18.667,2.234,25.893,4.342,206.67,False
